|X_Positions|Y_Positions
3732|[228.40924151]|[229.70633583]
3733|[227.8950754]|[228.29721085]
3734|[229.34131356]|[227.89922192]
3735|[229.47076109]|[229.39362593]
3736|[227.9735018]|[229.48426045]
3737|[228.00782676]|[227.98465324]
3738|[229.48464676]|[228.24733683]
3739|[229.16984086]|[229.71393058]
3740|[227.72866762]|[229.2979742]
3741|[228.29221404]|[227.90786074]
3742|[229.66436942]|[228.51382246]
3743|[228.75211287]|[229.70453149]
3744|[227.5726181]|[228.77782113]
3745|[228.55743344]|[227.64638897]
3746|[229.64740112]|[228.67690848]
3747|[228.44481679]|[229.57345237]
3748|[227.74242053]|[228.24806959]
3749|[229.09920743]|[227.60843741]
3750|[229.6491784]|[229.00397743]
3751|[228.17949447]|[229.30402604]
3752|[227.99851238]|[227.81498424]
3753|[229.49518884]|[227.7151867]
3754|[229.58815746]|[229.21230288]
3755|[228.09114225]|[229.3068834]
3756|[228.4799649]|[227.85815397]
3757|[229.79780769]|[228.57459685]
3758|[228.87897933]|[229.76024201]
3759|[227.62776066]|[228.93292597]
3760|[228.40483786]|[227.64990181]
3761|[229.57196103]|[228.59214568]
3762|[228.42109972]|[229.55418428]
3763|[227.54805131]|[228.33443576]
3764|[228.93821384]|[227.77101039]
3765|[229.47715646]|[229.17084639]
3766|[228.03898595]|[229.59706886]
3767|[227.8314806]|[228.11149102]
3768|[229.32803038]|[228.00981143]
3769|[229.3315848]|[229.50980722]
3770|[227.83417266]|[229.42173408]
3771|[228.10840054]|[227.94701408]
3772|[229.57647089]|[228.2548605]
3773|[229.00505563]|[229.64175797]
3774|[227.63049046]|[229.04128266]
3775|[228.42205297]|[227.76714421]
3776|[229.5810031]|[228.71942285]
3777|[228.43841107]|[229.69126824]
3778|[227.50000682]|[228.52105566]
3779|[228.85738602]|[227.88268138]
3780|[229.39167967]|[229.28429841]
3781|[227.95496096]|[229.71538928]
3782|[228.13970029]|[228.22680896]
3783|[229.63634192]|[228.32712772]
3784|[229.27063664]|[229.78186469]
3785|[227.81458755]|[229.42141905]
3786|[228.07069739]|[227.94344484]
3787|[229.5634909]|[228.09030382]
3788|[229.2370918]|[229.55436107]
3789|[227.79133593]|[229.15462373]
3790|[228.29477722]|[227.74163156]
3791|[229.68055162]|[228.3157651]
3792|[229.11806324]|[229.70630701]
3793|[227.74685517]|[229.09820471]
3794|[228.45533494]|[227.77606387]
3795|[229.80760345]|[228.42519397]
3796|[228.78101423]|[229.5188642]
3797|[227.68914596]|[228.49035864]
3798|[228.76290565]|[227.4429618]
3799|[229.61256241]|[228.6791185]
3800|[228.35319425]|[229.49397545]
3801|[227.67606915]|[228.15550557]
3802|[229.06144172]|[227.58040309]
3803|[229.57740584]|[228.98887071]
3804|[228.13727616]|[229.40842585]
3805|[227.98991034]|[227.91568229]
3806|[229.48852883]|[227.98004558]
3807|[229.30170231]|[229.46836539]
3808|[227.85534397]|[229.07081341]
3809|[228.33079718]|[227.64815946]
3810|[229.6197576]|[228.41534982]
3811|[228.60176223]|[229.51702374]
3812|[227.48648166]|[228.51395383]
3813|[228.59982944]|[227.50873906]
3814|[229.62019982]|[228.60821361]
3815|[228.45614039]|[229.55423985]
3816|[227.45944955]|[228.43325484]
3817|[228.54393041]|[227.39696277]
3818|[229.57066428]|[228.49049721]
3819|[228.39216663]|[229.41847528]
3820|[227.66242645]|[228.10794895]
3821|[229.09696814]|[227.66966807]
3822|[229.62107137]|[229.07512736]
3823|[228.21295305]|[229.59204398]
3824|[228.00341542]|[228.10675143]
3825|[229.50333919]|[228.12187348]
3826|[229.46597133]|[229.62140796]
3827|[227.96705176]|[229.56448574]
3828|[227.96433426]|[228.0644882]
3829|[229.46131108]|[228.15967421]
3830|[229.08252593]|[229.61106037]
3831|[227.65806504]|[229.14104849]
3832|[228.29241145]|[227.78178227]
3833|[229.65813531]|[228.40210342]
3834|[228.98772048]|[229.74394692]
3835|[227.78661104]|[228.84542807]
3836|[228.76400702]|[227.70758049]
3837|[229.9476985]|[228.62892433]
3838|[228.81324295]|[229.61025537]
3839|[227.92180735]|[228.40387956]
3840|[229.15162652]|[227.54507527]
3841|[229.7476557]|[228.92157416]
3842|[228.36692647]|[229.50773694]
3843|[227.76142911]|[228.13537658]
3844|[229.23235272]|[227.84146549]
3845|[229.24582101]|[229.34140503]
3846|[227.74971709]|[229.23336301]
3847|[227.9982377]|[227.75409376]
3848|[229.46535088]|[228.06646999]
3849|[229.23201301]|[229.54820999]
3850|[227.81101451]|[229.06783173]
3851|[228.19813243]|[227.61864585]
3852|[229.50721462]|[228.35097352]
3853|[228.63820863]|[229.57360535]
3854|[227.65032862]|[228.44484804]
3855|[228.88488085]|[227.59286167]
3856|[229.56959363]|[228.92746588]
3857|[228.26352367]|[229.6651523]
3858|[227.78066969]|[228.24499315]
3859|[229.26284534]|[228.01443874]
3860|[229.52743326]|[229.49091875]
3861|[228.03967839]|[229.68219201]
3862|[228.15975006]|[228.18700547]
3863|[229.65962304]|[228.167485]
3864|[229.43002038]|[229.64980838]
3865|[228.02637535]|[229.12086543]
3866|[228.75985058]|[227.81242587]
3867|[229.95480807]|[228.71911027]
3868|[228.86479492]|[229.74958168]
3869|[227.95769662]|[228.55493835]
3870|[229.26897092]|[227.82654306]
3871|[229.64019539]|[229.27988142]
3872|[228.15185946]|[229.46657949]
3873|[227.90610611]|[227.98684799]
3874|[229.40389804]|[227.90548872]
3875|[229.2387789]|[229.39637291]
3876|[227.78127632]|[229.04185038]
3877|[228.32321422]|[227.64317125]
3878|[229.65745697]|[228.32858812]
3879|[228.83707718]|[229.58436557]
3880|[227.60377628]|[228.73056882]
3881|[228.67780791]|[227.68345085]
3882|[229.74846693]|[228.73401701]
3883|[228.66928286]|[229.77582397]
3884|[227.64507254]|[228.67992561]
3885|[228.83840121]|[227.77109852]
3886|[229.80903368]|[228.9147211]
3887|[228.62900699]|[229.84075403]
3888|[227.90741761]|[228.52572218]
3889|[229.25093331]|[227.85866478]
3890|[229.84466861]|[229.23615467]
3891|[228.38436886]|[229.57897337]
3892|[228.22943442]|[228.08699639]
3893|[229.72576002]|[228.1919235]
3894|[229.43496992]|[229.66346728]
3895|[227.96861808]|[229.34753646]
3896|[228.44971544]|[227.92678126]
3897|[229.81165806]|[228.55536084]
3898|[228.75593534]|[229.62093557]
3899|[227.67050396]|[228.58563914]
3900|[228.72804225]|[227.52186625]
3901|[229.67829794]|[228.68247563]
3902|[228.5354323]|[229.65399925]
3903|[227.71612892]|[228.39751925]
3904|[229.1270505]|[227.88830388]
3905|[229.57998686]|[229.31828593]
3906|[228.11223527]|[229.62764862]
3907|[227.85801952]|[228.14934745]
3908|[229.34984343]|[227.99294603]
3909|[229.31855781]|[229.49261974]
3910|[227.82168206]|[229.39585729]
3911|[227.77700254]|[227.89652286]
3912|[229.24326811]|[228.21285381]
3913|[228.75741932]|[229.63199121]
3914|[227.43242359]|[228.92886511]
3915|[228.20950613]|[227.64584417]
3916|[229.5195564]|[228.37643865]
3917|[228.73925831]|[229.65750652]
3918|[227.64175725]|[228.63501377]
3919|[228.59729359]|[227.4787481]
3920|[229.73624814]|[228.4548539]
3921|[228.83796918]|[229.65614275]
3922|[227.76928413]|[228.60356863]
3923|[229.06936966]|[227.85538576]
3924|[229.80913129]|[229.16028145]
3925|[228.45074669]|[229.79651356]
3926|[227.82067569]|[228.43526026]
3927|[229.20051417]|[227.84700372]
3928|[229.39629905]|[229.33417159]
3929|[227.9002318]|[229.44272019]
3930|[227.8465033]|[227.94368275]
3931|[229.3464673]|[227.93329105]
3932|[229.31020364]|[229.43285264]
3933|[227.83986341]|[229.13603686]
3934|[228.19067038]|[227.67763552]
3935|[229.59415156]|[228.20701305]
3936|[228.94649838]|[229.55998953]
3937|[227.60017106]|[228.89862522]
3938|[228.63259505]|[227.81046132]
3939|[229.76838371]|[228.79024912]
3940|[228.74655586]|[229.88836926]
3941|[227.82773346]|[228.70271948]
3942|[229.10423658]|[227.91497599]
3943|[229.55457723]|[229.34577762]
3944|[228.07220618]|[229.57507236]
3945|[227.89152337]|[228.08599422]
3946|[229.39152292]|[228.08715948]
3947|[229.15417231]|[229.56826201]
3948|[227.75942605]|[229.01628116]
3949|[228.54952915]|[227.74123721]
3950|[229.71258302]|[228.68849941]
3951|[228.6806007]|[229.77708221]
3952|[227.8844157]|[228.50582715]
3953|[229.23521896]|[227.85365343]
3954|[229.73847447]|[229.26671178]
3955|[228.3081977]|[229.71871659]
3956|[227.88702312]|[228.27905969]
3957|[229.33042693]|[227.8709109]
3958|[229.56334945]|[229.35271625]
3959|[228.07017172]|[229.20981677]
3960|[228.26789269]|[227.72290507]
3961|[229.65041228]|[228.30483254]
3962|[229.09503495]|[229.69822983]
3963|[227.79467422]|[228.95052535]
3964|[228.72357232]|[227.77275275]
3965|[229.93163367]|[228.66190277]
3966|[228.70153304]|[229.52030386]
3967|[227.87499634]|[228.26857022]
3968|[229.27547926]|[227.7313109]
3969|[229.52676751]|[229.21011252]
3970|[228.02698447]|[229.235624]
3971|[228.16301575]|[227.74180491]
3972|[229.61734366]|[228.10913356]
3973|[229.10605624]|[229.5193056]
3974|[227.84749823]|[228.70319793]
3975|[228.75498056]|[227.5088463]
3976|[229.77768467]|[228.60615041]
3977|[228.51249867]|[229.41194466]
3978|[227.49114085]|[228.31338733]
3979|[228.70850044]|[227.4370109]
3980|[229.58814823]|[228.65200874]
3981|[228.34560823]|[229.49230294]
3982|[227.74737798]|[228.1167592]
3983|[229.15067215]|[227.58688612]
3984|[229.7175057]|[228.97566246]
3985|[228.35115607]|[229.59460405]
3986|[227.93987336]|[228.15209009]
3987|[229.39682666]|[227.79531692]
3988|[229.80459266]|[229.23882892]
3989|[228.35717977]|[229.63252415]
3990|[228.34952659]|[228.13254367]
3991|[229.84643133]|[228.22885675]
3992|[229.58094891]|[229.70517619]
3993|[228.1055223]|[229.43477593]
3994|[228.51061799]|[227.99051228]
3995|[229.84011023]|[228.68509876]
3996|[228.68146622]|[229.63774982]
3997|[227.62800929]|[228.569935]
3998|[228.74298963]|[227.56653137]
3999|[229.6520751]|[228.75966322]
4000|[228.35546861]|[229.51385922]
