|X_Positions|Y_Positions
2997|[104.99453806]|[88.67262772]
2998|[104.99453806]|[88.67262772]
2999|[104.38043896]|[87.30409482]
3000|[103.78144888]|[85.92888179]
3001|[103.78144888]|[85.92888179]
3002|[103.15120324]|[84.56770934]
3003|[102.17333455]|[83.430268]
3004|[102.17333455]|[83.430268]
3005|[100.99857406]|[82.49756344]
3006|[99.82365886]|[81.56505378]
3007|[98.64839214]|[80.63298718]
3008|[98.64839214]|[80.63298718]
3009|[97.47280914]|[79.70131953]
3010|[96.29713701]|[78.76976435]
3011|[95.12130876]|[77.83840625]
3012|[93.94534802]|[76.90721543]
3013|[92.76928909]|[75.97614862]
3014|[91.59304275]|[75.04531859]
3015|[90.41662451]|[74.11470583]
3016|[89.24010962]|[73.18421525]
3017|[88.06342618]|[72.25393782]
3018|[86.8865616]|[71.32388957]
3019|[87.60185835]|[70.00542434]
3020|[88.82795739]|[69.14131722]
3021|[90.19291959]|[68.51932187]
3022|[91.59591612]|[67.98866123]
3023|[93.00608613]|[67.47736821]
3024|[94.4194406]|[66.97494494]
3025|[95.82834194]|[66.46016634]
3026|[97.23563495]|[65.94100703]
3027|[98.64436351]|[65.42575579]
3028|[100.04575615]|[64.89087388]
3029|[101.44333026]|[64.34609262]
3030|[102.83235162]|[63.77985974]
3031|[104.20488955]|[63.17476502]
3032|[105.55872767]|[62.52891492]
3033|[106.89261334]|[61.8428034]
3034|[108.21166856]|[61.12859522]
3035|[109.51710629]|[60.38979056]
3036|[109.51710629]|[60.38979056]
3037|[110.72216577]|[59.49657633]
3038|[111.89952011]|[58.56714815]
3039|[111.89952011]|[58.56714815]
3040|[113.01035573]|[57.55915795]
3041|[114.09785652]|[56.52603548]
3042|[114.09785652]|[56.52603548]
3043|[115.07754337]|[55.39015976]
3044|[116.03631885]|[54.23657856]
3045|[116.96543823]|[53.0589805]
3046|[116.96543823]|[53.0589805]
3047|[117.70053249]|[51.75144984]
3048|[118.39757887]|[50.42324566]
3049|[118.39757887]|[50.42324566]
3050|[119.02224877]|[49.05950539]
3051|[119.62160472]|[47.68445178]
3052|[119.62160472]|[47.68445178]
3053|[120.13796788]|[46.27613041]
3054|[120.64032542]|[44.86275257]
3055|[120.64032542]|[44.86275257]
3056|[121.00765497]|[43.40842489]
3057|[121.36353252]|[41.95125257]
3058|[121.70350966]|[40.49028867]
3059|[121.70350966]|[40.49028867]
3060|[121.87757306]|[39.00042225]
3061|[122.01868605]|[37.50707463]
3062|[122.01868605]|[37.50707463]
3063|[122.03927022]|[36.00721587]
3064|[122.04443637]|[34.50722477]
3065|[122.04443637]|[34.50722477]
3066|[121.93356879]|[33.01132758]
3067|[121.77097821]|[31.52016552]
3068|[121.56277807]|[30.03468489]
3069|[121.56277807]|[30.03468489]
3070|[121.11690016]|[28.60248627]
3071|[120.65041005]|[27.17686816]
3072|[120.65041005]|[27.17686816]
3073|[120.01012345]|[25.82038998]
3074|[119.33225286]|[24.48229751]
3075|[119.33225286]|[24.48229751]
3076|[118.49163027]|[23.23997965]
3077|[117.61026145]|[22.02622967]
3078|[116.69647416]|[20.83669498]
3079|[116.69647416]|[20.83669498]
3080|[115.61859812]|[19.79353476]
3081|[114.49780146]|[18.79663213]
3082|[114.49780146]|[18.79663213]
3083|[113.23962857]|[17.97993086]
3084|[111.94906228]|[17.21544498]
3085|[110.62623768]|[16.50824269]
3086|[110.62623768]|[16.50824269]
3087|[109.23719061]|[15.9420729]
3088|[107.82596204]|[15.43370893]
3089|[107.82596204]|[15.43370893]
3090|[106.34726218]|[15.18182259]
3091|[104.86197329]|[14.97225898]
3092|[104.86197329]|[14.97225898]
3093|[103.36935288]|[14.82365108]
3094|[101.87213269]|[14.73237285]
3095|[101.87213269]|[14.73237285]
3096|[100.37429773]|[14.81293595]
3097|[98.88068088]|[14.95117017]
3098|[98.88068088]|[14.95117017]
3099|[97.39094511]|[15.12634819]
3100|[95.90048186]|[15.29522479]
3101|[95.90048186]|[15.29522479]
3102|[94.43880477]|[15.63212254]
3103|[92.99178166]|[16.02724799]
3104|[92.99178166]|[16.02724799]
3105|[91.58619966]|[16.55102203]
3106|[90.17777436]|[17.06710165]
3107|[90.17777436]|[17.06710165]
3108|[88.70051877]|[17.32732446]
3109|[87.22304286]|[17.58629346]
3110|[85.74541109]|[17.84437164]
3111|[85.74541109]|[17.84437164]
3112|[84.26715063]|[18.09882404]
3113|[82.78879015]|[18.35269466]
3114|[81.3104618]|[18.60675228]
3115|[79.83229206]|[18.86173116]
3116|[78.35420796]|[19.11720598]
3117|[76.87619125]|[19.37307044]
3118|[75.39835355]|[19.62996674]
3119|[73.92078788]|[19.8884231]
3120|[72.44361465]|[20.14911309]
3121|[70.96697607]|[20.41281462]
3122|[69.4912384]|[20.68151208]
3123|[68.01675361]|[20.95700182]
3124|[66.5437891]|[21.24050766]
3125|[65.07228558]|[21.53150147]
3126|[63.60280074]|[21.83252355]
3127|[62.13576706]|[22.14527296]
3128|[60.67159723]|[22.47116667]
3129|[61.1896393]|[23.87887133]
3130|[62.27865917]|[24.9103924]
3131|[63.54542612]|[25.713699]
3132|[64.87013619]|[26.41736314]
3133|[66.21551706]|[27.08065066]
3134|[67.56506252]|[27.73542317]
3135|[68.91354917]|[28.39237351]
3136|[70.25670542]|[29.06015439]
3137|[71.59179168]|[29.74392678]
3138|[72.92370806]|[30.43385342]
3139|[74.25588559]|[31.12327565]
3140|[75.58401804]|[31.82045869]
3141|[76.91103783]|[32.51975726]
3142|[78.23290528]|[33.22874699]
3143|[79.55365284]|[33.93982075]
3144|[80.86892332]|[34.66097507]
3145|[82.17877652]|[35.3919228]
3146|[83.47958922]|[36.13884068]
3147|[84.76821357]|[36.90659538]
3148|[86.04757603]|[37.6896865]
3149|[87.32135082]|[38.48183408]
3150|[88.59218834]|[39.27868538]
3151|[89.85630915]|[40.08614967]
3152|[91.10798154]|[40.91277912]
3153|[92.34681781]|[41.75852417]
3154|[93.5752702]|[42.61928239]
3155|[94.78794501]|[43.50212994]
3156|[95.98740933]|[44.40284375]
3157|[97.17596265]|[45.31790714]
3158|[98.36243281]|[46.23566994]
3159|[99.53682303]|[47.16884066]
3160|[100.7058613]|[48.10870743]
3161|[101.86483552]|[49.06095674]
3162|[103.00191834]|[50.03924232]
3163|[104.12789141]|[51.0302946]
3164|[105.23752617]|[52.0396066]
3165|[106.34070514]|[53.05597079]
3166|[107.44535232]|[54.07073903]
3167|[108.53015403]|[55.10669524]
3168|[109.59658403]|[56.16155402]
3169|[110.63078015]|[57.24803384]
3170|[111.63901223]|[58.35864992]
3171|[112.63422519]|[59.48094719]
3172|[112.63422519]|[59.48094719]
3173|[113.6188721]|[60.61252593]
3174|[114.58548317]|[61.75954949]
3175|[114.58548317]|[61.75954949]
3176|[115.52891609]|[62.92571171]
3177|[116.45284015]|[64.10739032]
3178|[116.45284015]|[64.10739032]
3179|[117.22250367]|[65.39487549]
3180|[117.97198957]|[66.69421027]
3181|[117.97198957]|[66.69421027]
3182|[118.58830334]|[68.06174723]
3183|[119.169029]|[69.44477207]
3184|[119.169029]|[69.44477207]
3185|[119.60890299]|[70.87882607]
3186|[120.00444013]|[72.3257367]
3187|[120.31525241]|[73.79318201]
3188|[120.31525241]|[73.79318201]
3189|[120.36795677]|[75.29225581]
3190|[120.34743456]|[76.79211541]
3191|[120.34743456]|[76.79211541]
3192|[120.1354649]|[78.27706284]
3193|[119.8845913]|[79.75593485]
3194|[119.54209714]|[81.21631075]
3195|[119.54209714]|[81.21631075]
3196|[118.90534023]|[82.57444942]
3197|[118.19916361]|[83.89782184]
3198|[118.19916361]|[83.89782184]
3199|[117.20869957]|[85.02431241]
3200|[116.20272362]|[86.13697245]
3201|[116.20272362]|[86.13697245]
3202|[115.10409725]|[87.15825601]
3203|[113.97990556]|[88.15132853]
3204|[112.79559964]|[89.07188244]
3205|[112.79559964]|[89.07188244]
3206|[111.54053]|[89.89334467]
3207|[110.25481318]|[90.66595859]
3208|[110.25481318]|[90.66595859]
3209|[108.88708092]|[91.28183881]
3210|[107.50296275]|[91.85995376]
3211|[107.50296275]|[91.85995376]
3212|[106.08162001]|[92.33931252]
3213|[104.64153271]|[92.7590131]
3214|[104.64153271]|[92.7590131]
3215|[103.15964572]|[92.99141562]
3216|[101.66974287]|[93.16516691]
3217|[100.174264]|[93.2815411]
3218|[100.174264]|[93.2815411]
3219|[98.67458825]|[93.31272846]
3220|[97.17473546]|[93.29171423]
3221|[97.17473546]|[93.29171423]
3222|[95.70454627]|[92.99415124]
3223|[94.24759931]|[92.63735216]
3224|[94.24759931]|[92.63735216]
3225|[92.84701283]|[92.10036287]
3226|[91.44775524]|[91.55992027]
3227|[91.44775524]|[91.55992027]
3228|[90.08758403]|[90.92751671]
3229|[88.73304977]|[90.28312789]
3230|[88.73304977]|[90.28312789]
3231|[87.32953309]|[89.75384448]
3232|[85.93595782]|[89.19891389]
3233|[85.93595782]|[89.19891389]
3234|[84.61117666]|[88.49538359]
3235|[83.27348179]|[87.81672872]
3236|[83.27348179]|[87.81672872]
3237|[82.00645104]|[87.01383827]
3238|[82.00645104]|[87.01383827]
3239|[80.77486089]|[86.15757563]
3240|[79.65329645]|[85.16153687]
3241|[79.65329645]|[85.16153687]
3242|[78.61886942]|[84.0752769]
3243|[77.58528614]|[82.98821407]
3244|[77.58528614]|[82.98821407]
3245|[76.55560289]|[81.89745635]
3246|[75.52681785]|[80.80585142]
3247|[74.49939541]|[79.71296389]
3248|[74.49939541]|[79.71296389]
3249|[73.47663067]|[78.6157163]
3250|[72.45492032]|[77.51748684]
3251|[71.43486112]|[76.41772358]
3252|[70.41643619]|[75.31644674]
3253|[69.40000198]|[74.21333228]
3254|[68.38574335]|[73.10821717]
3255|[67.37374225]|[72.00103436]
3256|[66.36408873]|[70.89171034]
3257|[65.35736094]|[69.7797305]
3258|[64.35373192]|[68.66495304]
3259|[63.35361054]|[67.54702763]
3260|[62.35677122]|[66.42617466]
3261|[61.36284316]|[65.3027393]
3262|[60.37235804]|[64.17626728]
3263|[59.38572589]|[63.04641905]
3264|[58.35990714]|[64.14081198]
3265|[57.94876758]|[65.58336675]
3266|[57.84089363]|[67.07948279]
3267|[57.85752065]|[68.57939064]
3268|[57.91851506]|[70.07815002]
3269|[57.98969768]|[71.57646008]
3270|[58.05192223]|[73.07516889]
3271|[58.09811614]|[74.57445743]
3272|[58.1211846]|[76.07428003]
3273|[58.11673695]|[77.57427344]
3274|[58.09020981]|[79.07403886]
3275|[58.04527616]|[80.5733657]
3276|[57.99362361]|[82.0724761]
3277|[57.94442675]|[83.57166911]
3278|[57.90524506]|[85.07115729]
3279|[57.87594539]|[86.5708711]
3280|[57.84229338]|[88.07049357]
3281|[57.8039639]|[89.57000377]
3282|[57.74648959]|[91.06890227]
3283|[57.65851404]|[92.56632015]
3284|[57.53894362]|[94.06154686]
3285|[57.38936649]|[95.55407045]
3286|[57.22389824]|[97.04491594]
3287|[57.03625695]|[98.53313324]
3288|[56.81253855]|[100.01635611]
3289|[56.55812199]|[101.49462274]
3290|[56.27027324]|[102.96674471]
3291|[55.9697189]|[104.43632529]
3292|[55.63243244]|[105.89791273]
3293|[55.2694876]|[107.35334086]
3294|[54.85521743]|[108.7949997]
3295|[54.85521743]|[108.7949997]
3296|[54.28716702]|[110.18327876]
3297|[53.71174863]|[111.56852014]
3298|[53.71174863]|[111.56852014]
3299|[53.00014835]|[112.88898409]
3300|[52.24018403]|[114.18221811]
3301|[51.44320205]|[115.45297368]
3302|[51.44320205]|[115.45297368]
3303|[50.51715057]|[116.63298582]
3304|[49.57739077]|[117.80211007]
3305|[49.57739077]|[117.80211007]
3306|[48.52642652]|[118.87237833]
3307|[47.4408225]|[119.90749374]
3308|[47.4408225]|[119.90749374]
3309|[46.22430738]|[120.78504201]
3310|[44.97162789]|[121.61014449]
3311|[44.97162789]|[121.61014449]
3312|[43.64992249]|[122.31943626]
3313|[42.32413751]|[123.02107306]
3314|[40.99264695]|[123.71182113]
3315|[40.99264695]|[123.71182113]
3316|[39.62834464]|[124.33526254]
3317|[38.23855034]|[124.89959562]
3318|[38.23855034]|[124.89959562]
3319|[36.79074737]|[125.2918539]
3320|[35.32787024]|[125.62350207]
3321|[35.32787024]|[125.62350207]
3322|[33.83847839]|[125.80158041]
3323|[32.34713608]|[125.96250932]
3324|[30.85399522]|[126.10579356]
3325|[30.85399522]|[126.10579356]
3326|[29.35564694]|[126.17616712]
3327|[27.85606117]|[126.21141653]
3328|[27.85606117]|[126.21141653]
3329|[26.37821551]|[125.95456599]
3330|[24.91730503]|[125.61435934]
3331|[24.91730503]|[125.61435934]
3332|[23.52000793]|[125.06886798]
3333|[22.12846351]|[124.50886428]
3334|[20.76856129]|[123.87588249]
3335|[20.76856129]|[123.87588249]
3336|[19.50104905]|[123.07375239]
3337|[18.23963044]|[122.2620732]
3338|[18.23963044]|[122.2620732]
3339|[17.04493672]|[121.35504127]
3340|[15.86260473]|[120.43195348]
3341|[15.86260473]|[120.43195348]
3342|[14.81305734]|[119.36029576]
3343|[13.79094531]|[118.26244012]
3344|[13.79094531]|[118.26244012]
3345|[12.87594338]|[117.07383949]
3346|[12.01757647]|[115.84371501]
3347|[11.24316907]|[114.55907763]
3348|[11.24316907]|[114.55907763]
3349|[10.5525828]|[113.22750315]
3350|[9.84854568]|[111.90299127]
3351|[9.84854568]|[111.90299127]
3352|[9.20712383]|[110.54704952]
3353|[8.60381577]|[109.17372531]
3354|[8.60381577]|[109.17372531]
3355|[8.04732895]|[107.78077075]
3356|[7.52500554]|[106.37464904]
3357|[7.52500554]|[106.37464904]
3358|[7.04197718]|[104.95454918]
3359|[6.57354299]|[103.52956869]
3360|[6.57354299]|[103.52956869]
3361|[6.26269897]|[102.06213011]
3362|[6.01118716]|[100.5833665]
3363|[6.01118716]|[100.5833665]
3364|[5.81743939]|[99.09593186]
3365|[5.63808696]|[97.60669289]
3366|[5.63808696]|[97.60669289]
3367|[5.61415224]|[96.10688386]
3368|[5.59387323]|[94.60702095]
3369|[5.59387323]|[94.60702095]
3370|[5.65563717]|[93.10829308]
3371|[5.78101144]|[91.61354183]
3372|[5.78101144]|[91.61354183]
3373|[5.929919]|[90.12095129]
3374|[6.05011582]|[88.6257748]
3375|[6.05011582]|[88.6257748]
3376|[6.07870529]|[87.12604728]
3377|[6.11767339]|[85.62655354]
3378|[6.11767339]|[85.62655354]
3379|[6.31089212]|[84.13905008]
3380|[6.60336892]|[82.66784061]
3381|[6.60336892]|[82.66784061]
3382|[6.95126236]|[81.20874152]
3383|[7.29458499]|[79.74856017]
3384|[7.29458499]|[79.74856017]
3385|[7.61893066]|[78.28404664]
3386|[7.93835391]|[76.81845161]
3387|[7.93835391]|[76.81845161]
3388|[8.23379428]|[75.34783439]
3389|[8.52374246]|[73.87612449]
3390|[8.80603491]|[72.40292695]
3391|[9.07803361]|[70.92779418]
3392|[9.07803361]|[70.92779418]
3393|[9.31864815]|[69.4472184]
3394|[9.55226651]|[67.96552259]
3395|[9.77560014]|[66.48224174]
3396|[9.98616598]|[64.9970946]
3397|[10.18289036]|[63.51005071]
3398|[10.365277]|[62.02118029]
3399|[10.53416856]|[60.53071874]
3400|[10.68844557]|[59.03867363]
3401|[10.82876563]|[57.5452513]
3402|[10.95459217]|[56.05053805]
3403|[11.06643661]|[54.55471359]
3404|[11.16330121]|[53.05784444]
3405|[11.24689927]|[51.5601758]
3406|[11.32121913]|[50.06201808]
3407|[11.38704053]|[48.56346292]
3408|[11.44421445]|[47.06455294]
3409|[12.84912272]|[47.59013142]
3410|[13.89572129]|[48.6646692]
3411|[14.72679392]|[49.91339586]
3412|[15.45437557]|[51.2251218]
3413|[16.14209845]|[52.55817741]
3414|[16.82060466]|[53.89594769]
3415|[17.49322313]|[55.23668793]
3416|[18.16006893]|[56.58030866]
3417|[18.82454513]|[57.92510284]
3418|[19.49541139]|[59.26672069]
3419|[20.1780788]|[60.60237229]
3420|[20.87074586]|[61.93286556]
3421|[21.57701499]|[63.25618862]
3422|[22.28707464]|[64.57748166]
3423|[22.99804523]|[65.89828476]
3424|[23.70414421]|[67.22169861]
3425|[24.40880307]|[68.54587983]
3426|[25.11910999]|[69.86703996]
3427|[25.83330455]|[71.18610255]
3428|[26.5559508]|[72.50055392]
3429|[27.28354274]|[73.81227415]
3430|[28.02088393]|[75.11853904]
3431|[28.76430428]|[76.42135376]
3432|[29.51931507]|[77.71748597]
3433|[30.27833422]|[79.01127495]
3434|[31.04942408]|[80.29790638]
3435|[31.8394284]|[81.57301154]
3436|[32.64867541]|[82.83599185]
3437|[33.46435573]|[84.09482688]
3438|[34.27617878]|[85.3561529]
3439|[35.07778142]|[86.62399879]
3440|[35.88282448]|[87.88966292]
3441|[36.68543865]|[89.1568687]
3442|[37.48731928]|[90.42453879]
3443|[38.30267173]|[91.6835862]
3444|[39.13220044]|[92.93333902]
3445|[39.97919705]|[94.17131994]
3446|[40.85219869]|[95.39110194]
3447|[41.75900018]|[96.58597058]
3448|[42.68077123]|[97.76932941]
3449|[43.60225891]|[98.95290892]
3450|[44.51899679]|[100.14017117]
3451|[45.4371562]|[101.32633444]
3452|[46.34934742]|[102.51709351]
3453|[47.2784806]|[103.69468068]
3454|[48.21862669]|[104.86349432]
3455|[49.16808199]|[106.02475857]
3456|[50.1279526]|[107.17742869]
3457|[50.1279526]|[107.17742869]
3458|[51.20485806]|[108.22159086]
3459|[52.3089889]|[109.23692089]
3460|[52.3089889]|[109.23692089]
3461|[53.50999238]|[110.13558137]
3462|[54.73072711]|[111.00725029]
3463|[54.73072711]|[111.00725029]
3464|[56.02401216]|[111.76712777]
3465|[57.32759267]|[112.50920448]
3466|[57.32759267]|[112.50920448]
3467|[58.6942386]|[113.12749156]
3468|[60.08050016]|[113.70044783]
3469|[61.49742009]|[114.19272613]
3470|[61.49742009]|[114.19272613]
3471|[62.9770155]|[114.43929744]
3472|[64.45812586]|[114.67659917]
3473|[64.45812586]|[114.67659917]
3474|[65.95532064]|[114.76829315]
3475|[67.45426611]|[114.824529]
3476|[67.45426611]|[114.824529]
3477|[68.95406024]|[114.79967831]
3478|[70.45203983]|[114.72185051]
3479|[71.94448766]|[114.57151928]
3480|[71.94448766]|[114.57151928]
3481|[73.38259747]|[114.14509207]
3482|[74.80751008]|[113.67645143]
3483|[74.80751008]|[113.67645143]
3484|[76.17566424]|[113.061509]
3485|[77.53428922]|[112.42579037]
3486|[77.53428922]|[112.42579037]
3487|[78.83383526]|[111.67667084]
3488|[80.12196741]|[110.90809061]
3489|[81.38930761]|[110.1056887]
3490|[81.38930761]|[110.1056887]
3491|[82.61135412]|[109.23585979]
3492|[83.80178162]|[108.3232359]
3493|[83.80178162]|[108.3232359]
3494|[84.86916875]|[107.26934563]
3495|[85.91123978]|[106.19041654]
3496|[85.91123978]|[106.19041654]
3497|[86.75632374]|[104.95112921]
3498|[87.55236861]|[103.67978639]
3499|[88.26236429]|[102.35845897]
3500|[88.26236429]|[102.35845897]
3501|[88.82208959]|[100.96680256]
3502|[89.36437451]|[99.56825793]
3503|[89.36437451]|[99.56825793]
3504|[89.78629283]|[98.12881883]
3505|[90.13726233]|[96.67045659]
3506|[90.13726233]|[96.67045659]
3507|[90.13993421]|[95.17045897]
3508|[90.13699956]|[93.67046184]
3509|[90.13699956]|[93.67046184]
3510|[89.94645476]|[92.1826135]
3511|[89.75924318]|[90.69434208]
3512|[89.75924318]|[90.69434208]
3513|[89.43622511]|[89.22953516]
3514|[89.11477885]|[87.7643825]
3515|[89.11477885]|[87.7643825]
3516|[88.84086394]|[86.28960434]
3517|[88.53272648]|[84.82159504]
3518|[88.53272648]|[84.82159504]
3519|[88.14503543]|[83.37256238]
3520|[87.74841507]|[81.9259483]
3521|[87.74841507]|[81.9259483]
3522|[87.36152202]|[80.47670237]
3523|[86.92923264]|[79.04034382]
3524|[86.92923264]|[79.04034382]
3525|[86.37205786]|[77.64766429]
3526|[85.77609543]|[76.27113649]
3527|[85.77609543]|[76.27113649]
3528|[85.04143989]|[74.96335928]
3529|[84.29666773]|[73.66131688]
3530|[84.29666773]|[73.66131688]
3531|[83.53038207]|[72.37181841]
3532|[82.7229621]|[71.10766929]
3533|[82.7229621]|[71.10766929]
3534|[81.78934992]|[69.93362999]
3535|[80.88563191]|[68.73642751]
3536|[80.88563191]|[68.73642751]
3537|[79.94486695]|[67.56811194]
3538|[78.98747057]|[66.41338592]
3539|[78.98747057]|[66.41338592]
3540|[77.93424773]|[65.3453402]
3541|[76.8547151]|[64.30389443]
3542|[76.8547151]|[64.30389443]
3543|[75.72799451]|[63.31369207]
3544|[74.63708265]|[62.28417213]
3545|[74.63708265]|[62.28417213]
3546|[73.60550482]|[61.19520603]
3547|[72.58443977]|[60.09637657]
3548|[72.58443977]|[60.09637657]
3549|[71.30060511]|[59.32063914]
3550|[70.01479292]|[58.54818395]
3551|[68.72568671]|[57.78123859]
3552|[68.72568671]|[57.78123859]
3553|[67.42591422]|[57.03251203]
3554|[66.12390463]|[56.2876825]
3555|[64.81802335]|[55.54966212]
3556|[63.50685244]|[54.82108073]
3557|[62.18887712]|[54.10488169]
3558|[60.86300217]|[53.40341493]
3559|[59.52892429]|[52.71767723]
3560|[58.1866935]|[52.04803813]
3561|[56.83659628]|[51.39440407]
3562|[55.47847664]|[50.75760658]
3563|[54.11239212]|[50.13808008]
3564|[54.78381768]|[48.79674205]
3565|[55.99861695]|[47.91682004]
3566|[57.36938756]|[47.30773226]
3567|[58.78630278]|[46.8154404]
3568|[60.21946675]|[46.3726752]
3569|[61.66089371]|[45.95759892]
3570|[63.10214693]|[45.54191978]
3571|[64.53848757]|[45.10957086]
3572|[65.97284158]|[44.67067614]
3573|[67.40447078]|[44.22297331]
3574|[68.83607965]|[43.77520547]
3575|[70.2651428]|[43.31937818]
3576|[71.69461844]|[42.86484612]
3577|[73.12663436]|[42.41838178]
3578|[74.55621453]|[41.9641786]
3579|[75.98315433]|[41.50174718]
3580|[77.40928725]|[41.03683332]
3581|[78.82741203]|[40.54803673]
3582|[80.23635493]|[40.03337189]
3583|[81.63983077]|[39.50398018]
3584|[83.0399901]|[38.9658781]
3585|[84.43723499]|[38.42025304]
3586|[85.82963313]|[37.86237544]
3587|[87.22124048]|[37.30252816]
3588|[88.59786508]|[36.70678937]
3589|[88.59786508]|[36.70678937]
3590|[89.9090157]|[35.97817146]
3591|[91.19439027]|[35.20498828]
3592|[91.19439027]|[35.20498828]
3593|[92.36675967]|[34.26928]
3594|[93.53023739]|[33.32253843]
3595|[93.53023739]|[33.32253843]
3596|[94.67049253]|[32.34795226]
3597|[95.79876795]|[31.3595219]
3598|[95.79876795]|[31.3595219]
3599|[96.85776003]|[30.29719625]
3600|[97.91349534]|[29.23163398]
3601|[97.91349534]|[29.23163398]
3602|[98.85812096]|[28.06643767]
3603|[99.75896665]|[26.86707241]
3604|[100.59696295]|[25.6229815]
3605|[100.59696295]|[25.6229815]
3606|[101.2822094]|[24.28865121]
3607|[101.95252835]|[22.94675982]
3608|[101.95252835]|[22.94675982]
3609|[102.55130647]|[21.57145449]
3610|[103.13498428]|[20.18967295]
3611|[103.13498428]|[20.18967295]
3612|[103.61674003]|[18.76914087]
3613|[104.06729473]|[17.33840663]
3614|[104.44348992]|[15.88634699]
3615|[104.44348992]|[15.88634699]
3616|[104.66626227]|[14.40298174]
3617|[104.82866805]|[12.91179954]
3618|[104.82866805]|[12.91179954]
3619|[104.72503348]|[11.41538386]
3620|[104.55434845]|[9.92512663]
3621|[104.55434845]|[9.92512663]
3622|[104.08356933]|[8.50091912]
3623|[104.08356933]|[8.50091912]
3624|[103.31860533]|[7.21063618]
3625|[103.31860533]|[7.21063618]
3626|[102.05284384]|[6.40574621]
3627|[102.05284384]|[6.40574621]
3628|[100.65170626]|[5.87019651]
3629|[99.2467055]|[5.34486532]
3630|[99.2467055]|[5.34486532]
3631|[97.74672082]|[5.35164451]
3632|[96.24672082]|[5.3515371]
3633|[96.24672082]|[5.3515371]
3634|[94.74672468]|[5.35493697]
3635|[93.24708474]|[5.38780129]
3636|[93.24708474]|[5.38780129]
3637|[91.75873766]|[5.57441042]
3638|[90.26880146]|[5.74787546]
3639|[90.26880146]|[5.74787546]
3640|[88.77229783]|[5.85023213]
3641|[87.27393553]|[5.92030643]
3642|[87.27393553]|[5.92030643]
3643|[85.77448238]|[5.87980652]
3644|[84.2744855]|[5.8767475]
3645|[84.2744855]|[5.8767475]
3646|[82.77551766]|[5.82111087]
3647|[82.77551766]|[5.82111087]
3648|[81.28306244]|[5.67085304]
3649|[79.79251249]|[5.50274339]
3650|[79.79251249]|[5.50274339]
3651|[78.29672937]|[5.39034753]
3652|[76.80366445]|[5.24627407]
3653|[76.80366445]|[5.24627407]
3654|[75.32315164]|[5.00527235]
3655|[73.84314374]|[4.76118914]
3656|[72.34314932]|[5.76528029]
3657|[72.34314932]|[5.76528029]
3658|[70.84395422]|[5.7161474]
3659|[70.84395422]|[5.7161474]
3660|[69.57357538]|[6.51372975]
3661|[68.30885526]|[7.32025503]
3662|[67.05278106]|[8.14018039]
3663|[65.80888906]|[8.97847193]
3664|[64.5797625]|[9.83826719]
3665|[63.36932544]|[10.72418035]
3666|[62.18259058]|[11.64160085]
3667|[61.02397386]|[12.59428511]
3668|[59.89886589]|[13.58631941]
3669|[58.80718184]|[14.6150205]
3670|[57.75186032]|[15.68099259]
3671|[56.73564987]|[16.78431318]
3672|[55.76710212]|[17.92970187]
3673|[54.8449943]|[19.1127983]
3674|[53.96971512]|[20.33094704]
3675|[53.14473237]|[21.58370538]
3676|[52.37493754]|[22.87111205]
3677|[51.65248793]|[24.1856715]
3678|[50.97130043]|[25.52207847]
3679|[50.66770159]|[24.05312383]
3680|[50.80536678]|[22.55945442]
3681|[51.14972939]|[21.09951799]
3682|[51.60518903]|[19.67033763]
3683|[52.13494631]|[18.26699974]
3684|[52.71775559]|[16.88485165]
3685|[53.34374402]|[15.52171611]
3686|[54.00296169]|[14.17433641]
3687|[54.70285252]|[12.84762889]
3688|[55.44106911]|[11.54185852]
3689|[56.21598333]|[10.25752681]
3690|[56.21598333]|[10.25752681]
3691|[57.04384213]|[9.00666719]
3692|[57.04384213]|[9.00666719]
3693|[57.04384213]|[9.00666719]
3694|[57.04384213]|[9.00666719]
3695|[57.04384213]|[9.00666719]
3696|[57.04384213]|[9.00666719]
3697|[58.33588295]|[8.24467602]
3698|[59.63686807]|[7.49805852]
3699|[59.63686807]|[7.49805852]
3700|[61.03103552]|[6.94461734]
3701|[61.03103552]|[6.94461734]
3702|[62.48497713]|[6.57576264]
3703|[63.94100785]|[6.21524283]
3704|[63.94100785]|[6.21524283]
3705|[65.43346984]|[6.06505225]
3706|[65.43346984]|[6.06505225]
3707|[66.9305778]|[5.97195135]
3708|[68.42911314]|[5.90568062]
3709|[68.42911314]|[5.90568062]
3710|[69.92900505]|[5.88767301]
3711|[71.42872691]|[5.85878802]
3712|[71.42872691]|[5.85878802]
3713|[72.92863445]|[5.87544284]
3714|[74.42855982]|[5.89040489]
3715|[74.42855982]|[5.89040489]
3716|[75.92773947]|[5.84080253]
3717|[77.42715864]|[5.79906367]
3718|[77.42715864]|[5.79906367]
3719|[78.9261565]|[5.85388547]
3720|[80.42354649]|[5.94233437]
3721|[80.42354649]|[5.94233437]
3722|[81.91855126]|[6.06464847]
3723|[83.41253506]|[6.19885881]
3724|[83.41253506]|[6.19885881]
3725|[84.90876333]|[6.30516479]
3726|[86.40397689]|[6.42489954]
3727|[86.40397689]|[6.42489954]
3728|[87.89999267]|[6.53415508]
3729|[89.39397753]|[6.66835358]
3730|[89.39397753]|[6.66835358]
3731|[90.87246112]|[6.92150627]
3732|[92.34428493]|[7.21087571]
