|X_Positions|Y_Positions
2998|[143.06031069]|[122.72488691]
2999|[141.6258719]|[123.16350446]
3000|[140.1980389]|[123.62317055]
3001|[138.74984274]|[124.01397469]
3002|[138.74984274]|[124.01397469]
3003|[138.10612315]|[122.65912227]
3004|[138.10612315]|[122.65912227]
3005|[136.70891398]|[123.2048388]
3006|[135.27625377]|[123.64923136]
3007|[133.80493837]|[123.94117482]
3008|[132.30800404]|[124.03702682]
3009|[132.30800404]|[124.03702682]
3010|[131.31561676]|[122.91223017]
3011|[131.31561676]|[122.91223017]
3012|[129.81829536]|[123.00183267]
3013|[129.4496977]|[121.54782587]
3014|[129.74742039]|[120.07766901]
3015|[129.74742039]|[120.07766901]
3016|[130.42837256]|[118.74114212]
3017|[131.18500296]|[117.4459547]
3018|[131.95571235]|[116.15909533]
3019|[131.95571235]|[116.15909533]
3020|[131.95571235]|[116.15909533]
3021|[132.44237898]|[114.74023819]
3022|[132.80941268]|[113.28583582]
3023|[132.96109526]|[111.79352472]
3024|[132.81833107]|[110.30033405]
3025|[132.81833107]|[110.30033405]
3026|[131.32136315]|[110.20500812]
3027|[131.32136315]|[110.20500812]
3028|[129.83058578]|[110.0389273]
3029|[128.37061935]|[110.38316274]
3030|[128.37061935]|[110.38316274]
3031|[126.91238931]|[110.73468109]
3032|[125.49600467]|[110.24086479]
3033|[125.49600467]|[110.24086479]
3034|[124.36348233]|[109.25730332]
3035|[124.36348233]|[109.25730332]
3036|[124.36348233]|[109.25730332]
3037|[124.36348233]|[109.25730332]
3038|[124.36348233]|[109.25730332]
3039|[123.23057632]|[108.27418381]
3040|[123.23057632]|[108.27418381]
3041|[122.09767926]|[107.29105399]
3042|[122.09767926]|[107.29105399]
3043|[120.96445199]|[106.30830481]
3044|[120.96445199]|[106.30830481]
3045|[119.83049546]|[105.32639718]
3046|[119.83049546]|[105.32639718]
3047|[118.69611783]|[104.34497607]
3048|[118.69611783]|[104.34497607]
3049|[117.56144612]|[103.36389498]
3050|[117.56144612]|[103.36389498]
3051|[117.56144612]|[103.36389498]
3052|[116.42599399]|[102.3837172]
3053|[115.29038507]|[101.4037211]
3054|[115.29038507]|[101.4037211]
3055|[115.29038507]|[101.4037211]
3056|[115.29038507]|[101.4037211]
3057|[115.29038507]|[101.4037211]
3058|[115.29038507]|[101.4037211]
3059|[114.15312096]|[100.42564628]
3060|[114.15312096]|[100.42564628]
3061|[113.01509193]|[99.44846158]
3062|[113.01509193]|[99.44846158]
3063|[111.87624759]|[98.4722272]
3064|[111.87624759]|[98.4722272]
3065|[111.87624759]|[98.4722272]
3066|[110.73606371]|[97.49755766]
3067|[109.59559014]|[96.5232271]
3068|[109.59559014]|[96.5232271]
3069|[108.45399287]|[95.55021339]
3070|[108.45399287]|[95.55021339]
3071|[107.31187837]|[94.57780685]
3072|[107.31187837]|[94.57780685]
3073|[106.16863949]|[93.60672249]
3074|[106.16863949]|[93.60672249]
3075|[105.02416411]|[92.6370957]
3076|[105.02416411]|[92.6370957]
3077|[103.87834559]|[91.66905649]
3078|[103.87834559]|[91.66905649]
3079|[102.73092555]|[90.7029161]
3080|[101.58319328]|[89.73714664]
3081|[100.43501109]|[88.77191213]
3082|[100.43501109]|[88.77191213]
3083|[99.28500459]|[87.80885188]
3084|[98.13447533]|[86.84641621]
3085|[96.98324259]|[85.88482213]
3086|[95.83115631]|[84.92425084]
3087|[94.67803167]|[83.9649263]
3088|[93.52383224]|[83.00689516]
3089|[92.36878463]|[82.04988679]
3090|[91.2129091]|[81.09387854]
3091|[90.05638385]|[80.13865641]
3092|[88.89931426]|[79.1840937]
3093|[87.74176468]|[78.2301131]
3094|[86.58370107]|[77.27675657]
3095|[85.42504067]|[76.32412543]
3096|[84.26575991]|[75.37224933]
3097|[83.10598885]|[74.42097067]
3098|[81.94600698]|[73.46994908]
3099|[81.1146496]|[74.71848618]
3100|[80.91458752]|[76.2050847]
3101|[81.00349574]|[77.70244749]
3102|[81.22501764]|[79.186]
3103|[81.50297825]|[80.660021]
3104|[81.79069468]|[82.13216884]
3105|[82.06724935]|[83.60645426]
3106|[82.32802689]|[85.08361203]
3107|[82.57202863]|[86.56363337]
3108|[82.7910853]|[88.04755189]
3109|[83.00655331]|[89.53199573]
3110|[83.22734795]|[91.01565665]
3111|[83.46995431]|[92.49590736]
3112|[83.75037801]|[93.96946175]
3113|[84.07309914]|[95.43433413]
3114|[84.44365374]|[96.88784343]
3115|[84.8586281]|[98.32929973]
3116|[85.32548042]|[99.75479926]
3117|[85.82712736]|[101.16842947]
3118|[86.32513667]|[102.58334527]
3119|[86.78712632]|[104.01042816]
3120|[87.19633966]|[105.45353052]
3121|[87.54006133]|[106.91361799]
3122|[87.54006133]|[106.91361799]
3123|[87.75073031]|[108.3987505]
3124|[87.75073031]|[108.3987505]
3125|[87.94522795]|[109.88608727]
3126|[87.94522795]|[109.88608727]
3127|[88.14049823]|[111.3733228]
3128|[88.34985324]|[112.85864111]
3129|[88.34985324]|[112.85864111]
3130|[88.62074335]|[114.33397787]
3131|[88.62074335]|[114.33397787]
3132|[88.91640477]|[115.80455066]
3133|[88.91640477]|[115.80455066]
3134|[88.91640477]|[115.80455066]
3135|[88.91640477]|[115.80455066]
3136|[89.27815766]|[117.26027551]
3137|[89.27815766]|[117.26027551]
3138|[89.76596471]|[118.67874098]
3139|[89.76596471]|[118.67874098]
3140|[90.37768638]|[120.04833821]
3141|[90.37768638]|[120.04833821]
3142|[90.37768638]|[120.04833821]
3143|[90.99871116]|[121.41374226]
3144|[91.65752251]|[122.76132069]
3145|[91.65752251]|[122.76132069]
3146|[92.29676913]|[124.11828928]
3147|[92.29676913]|[124.11828928]
3148|[92.78762753]|[125.53570172]
3149|[92.78762753]|[125.53570172]
3150|[92.78762753]|[125.53570172]
3151|[92.78762753]|[125.53570172]
3152|[93.14533936]|[126.99242484]
3153|[93.14533936]|[126.99242484]
3154|[93.37229604]|[128.47515566]
3155|[93.37229604]|[128.47515566]
3156|[93.37229604]|[128.47515566]
3157|[93.89239129]|[129.88210304]
3158|[93.89239129]|[129.88210304]
3159|[93.89239129]|[129.88210304]
3160|[94.392181]|[131.29639093]
3161|[94.392181]|[131.29639093]
3162|[94.392181]|[131.29639093]
3163|[94.57403895]|[132.78532601]
3164|[94.72616064]|[134.27759241]
3165|[94.72616064]|[134.27759241]
3166|[95.0856176]|[135.73388589]
3167|[95.0856176]|[135.73388589]
3168|[95.0856176]|[135.73388589]
3169|[95.60874395]|[137.13970907]
3170|[95.60874395]|[137.13970907]
3171|[95.99350583]|[138.58952226]
3172|[95.99350583]|[138.58952226]
3173|[96.22059721]|[140.07223245]
3174|[96.22059721]|[140.07223245]
3175|[96.43697051]|[141.55654461]
3176|[96.43697051]|[141.55654461]
3177|[96.43697051]|[141.55654461]
3178|[96.43697051]|[141.55654461]
3179|[96.27191285]|[143.04743561]
3180|[96.27191285]|[143.04743561]
3181|[96.08536032]|[144.53578979]
3182|[96.08536032]|[144.53578979]
3183|[96.08536032]|[144.53578979]
3184|[95.85132344]|[146.01741955]
3185|[95.85132344]|[146.01741955]
3186|[95.85132344]|[146.01741955]
3187|[95.83802068]|[147.51736056]
3188|[95.79143283]|[149.01663691]
3189|[95.79143283]|[149.01663691]
3190|[95.79143283]|[149.01663691]
3191|[95.79143283]|[149.01663691]
3192|[95.79143283]|[149.01663691]
3193|[95.59179111]|[150.50329194]
3194|[95.59179111]|[150.50329194]
3195|[95.48845019]|[151.99972792]
3196|[95.48845019]|[151.99972792]
3197|[95.51892942]|[153.49941823]
3198|[95.51892942]|[153.49941823]
3199|[95.51892942]|[153.49941823]
3200|[95.57642761]|[154.99831581]
3201|[95.57642761]|[154.99831581]
3202|[95.51517756]|[156.49706477]
3203|[95.51517756]|[156.49706477]
3204|[95.51517756]|[156.49706477]
3205|[95.34031336]|[157.9868374]
3206|[95.17135962]|[159.47729191]
3207|[95.17135962]|[159.47729191]
3208|[94.8762722]|[160.94797999]
3209|[94.8762722]|[160.94797999]
3210|[94.8762722]|[160.94797999]
3211|[94.43418877]|[162.38135441]
3212|[94.43418877]|[162.38135441]
3213|[94.43418877]|[162.38135441]
3214|[94.17128027]|[163.85813439]
3215|[94.17128027]|[163.85813439]
3216|[93.95110566]|[165.34188745]
3217|[93.95110566]|[165.34188745]
3218|[93.64125785]|[166.80953671]
3219|[93.64125785]|[166.80953671]
3220|[93.41539963]|[168.29243524]
3221|[93.22332051]|[169.78008628]
3222|[93.22332051]|[169.78008628]
3223|[93.22332051]|[169.78008628]
3224|[93.22332051]|[169.78008628]
3225|[93.26238304]|[171.27957757]
3226|[93.26238304]|[171.27957757]
3227|[93.26238304]|[171.27957757]
3228|[93.08021309]|[172.76847451]
3229|[93.08021309]|[172.76847451]
3230|[93.08021309]|[172.76847451]
3231|[93.35613054]|[174.24287933]
3232|[93.35613054]|[174.24287933]
3233|[93.49497663]|[175.73643942]
3234|[93.6507996]|[177.22832387]
3235|[93.6507996]|[177.22832387]
3236|[93.67653437]|[178.7281031]
3237|[93.67653437]|[178.7281031]
3238|[93.67653437]|[178.7281031]
3239|[92.98565659]|[180.05952635]
3240|[92.98565659]|[180.05952635]
3241|[92.76572466]|[181.5433154]
3242|[92.48549134]|[183.01690601]
3243|[92.48549134]|[183.01690601]
3244|[92.48549134]|[183.01690601]
3245|[92.48549134]|[183.01690601]
3246|[92.15860341]|[184.4808542]
3247|[92.15860341]|[184.4808542]
3248|[92.15860341]|[184.4808542]
3249|[91.71569209]|[185.91397302]
3250|[91.71569209]|[185.91397302]
3251|[91.12358586]|[187.29216394]
3252|[90.48572548]|[188.6497847]
3253|[90.48572548]|[188.6497847]
3254|[89.72303688]|[189.94141394]
3255|[88.90985742]|[191.20186591]
3256|[88.06432516]|[192.44084743]
3257|[88.06432516]|[192.44084743]
3258|[87.04746479]|[193.54356906]
3259|[86.02709734]|[194.64304632]
3260|[86.02709734]|[194.64304632]
3261|[84.86404359]|[195.59030869]
3262|[84.86404359]|[195.59030869]
3263|[83.66762102]|[196.49505895]
3264|[82.41897205]|[197.3262483]
3265|[81.09974549]|[198.04013995]
3266|[81.09974549]|[198.04013995]
3267|[79.620798]|[198.29056823]
3268|[79.620798]|[198.29056823]
3269|[78.12989503]|[198.45551771]
3270|[76.63263337]|[198.54611314]
3271|[75.1330476]|[198.51086403]
3272|[75.1330476]|[198.51086403]
3273|[73.66447131]|[198.20544024]
3274|[72.2194658]|[197.80299882]
3275|[70.78216071]|[197.37386706]
3276|[70.78216071]|[197.37386706]
3277|[70.78216071]|[197.37386706]
3278|[70.78216071]|[197.37386706]
3279|[70.78216071]|[197.37386706]
3280|[69.85742332]|[196.19282483]
3281|[69.04728076]|[194.93041878]
3282|[69.04728076]|[194.93041878]
3283|[68.84847045]|[193.44365234]
3284|[68.84847045]|[193.44365234]
3285|[67.53603079]|[192.71735891]
3286|[66.26573442]|[191.91964522]
3287|[65.07138394]|[191.01216137]
3288|[63.98107157]|[189.98200656]
3289|[62.91222854]|[188.92959286]
3290|[61.95455937]|[187.77509308]
3291|[61.19721187]|[186.48032485]
3292|[61.19721187]|[186.48032485]
3293|[62.66065658]|[186.15119026]
3294|[62.66065658]|[186.15119026]
3295|[64.06118136]|[185.61404005]
3296|[65.46943222]|[185.09748462]
3297|[66.85602892]|[184.52533989]
3298|[68.16582921]|[183.79429737]
3299|[68.16582921]|[183.79429737]
3300|[68.16582921]|[183.79429737]
3301|[68.91666027]|[182.49573943]
3302|[68.91666027]|[182.49573943]
3303|[70.12771656]|[181.61067295]
3304|[71.28558993]|[180.65708538]
3305|[71.28558993]|[180.65708538]
3306|[71.28558993]|[180.65708538]
3307|[71.75100641]|[179.23111641]
3308|[71.75100641]|[179.23111641]
3309|[71.91216055]|[177.73979842]
3310|[71.96812352]|[176.24084273]
3311|[71.96812352]|[176.24084273]
3312|[71.44799286]|[174.83390844]
3313|[71.44799286]|[174.83390844]
3314|[70.01570211]|[174.38832656]
3315|[70.01570211]|[174.38832656]
3316|[68.63653849]|[173.79848956]
3317|[67.25519418]|[173.21377774]
3318|[67.25519418]|[173.21377774]
3319|[65.91820493]|[172.5337338]
3320|[64.63022738]|[171.76489453]
3321|[64.63022738]|[171.76489453]
3322|[63.77239512]|[170.53439715]
3323|[63.77239512]|[170.53439715]
3324|[63.34035754]|[169.09796283]
3325|[63.04775741]|[167.62677788]
3326|[63.04775741]|[167.62677788]
3327|[63.04775741]|[167.62677788]
3328|[64.27732005]|[166.76760636]
3329|[65.43143078]|[165.80946836]
3330|[65.43143078]|[165.80946836]
3331|[65.43143078]|[165.80946836]
3332|[65.93282272]|[164.3957477]
3333|[65.93282272]|[164.3957477]
3334|[65.7091108]|[162.91252385]
3335|[65.7091108]|[162.91252385]
3336|[66.75794057]|[161.84016379]
3337|[67.81002374]|[160.77099542]
3338|[67.81002374]|[160.77099542]
3339|[67.81002374]|[160.77099542]
3340|[68.51165267]|[159.44520628]
3341|[68.51165267]|[159.44520628]
3342|[69.42171732]|[158.25282114]
3343|[69.42171732]|[158.25282114]
3344|[70.32138476]|[157.05257179]
3345|[70.32138476]|[157.05257179]
3346|[71.1393008]|[155.79518825]
3347|[71.1393008]|[155.79518825]
3348|[69.79082824]|[155.13820897]
3349|[68.39318633]|[154.5936017]
3350|[67.00317334]|[154.02980751]
3351|[65.66482884]|[153.35243464]
3352|[64.44463804]|[152.48000447]
3353|[64.44463804]|[152.48000447]
3354|[63.84637604]|[151.10447454]
3355|[63.84637604]|[151.10447454]
3356|[65.25942458]|[150.60119151]
3357|[66.64088177]|[150.01674644]
3358|[67.95755846]|[149.29816278]
3359|[69.31695812]|[148.66410239]
3360|[69.31695812]|[148.66410239]
3361|[70.58279442]|[147.85933009]
3362|[71.83852149]|[147.03887318]
3363|[71.83852149]|[147.03887318]
3364|[72.78260535]|[145.87323788]
3365|[72.78260535]|[145.87323788]
3366|[72.78260535]|[145.87323788]
3367|[72.79741955]|[144.37331103]
3368|[72.79741955]|[144.37331103]
3369|[73.50645558]|[143.05146842]
3370|[73.48883045]|[141.55157197]
3371|[73.48883045]|[141.55157197]
3372|[72.60693383]|[140.33820543]
3373|[71.36780974]|[139.49288212]
3374|[71.36780974]|[139.49288212]
3375|[69.90913366]|[139.14321929]
3376|[68.47698564]|[138.69717886]
3377|[67.10617685]|[138.08817702]
3378|[65.84760771]|[137.27208651]
3379|[65.84760771]|[137.27208651]
3380|[65.84760771]|[137.27208651]
3381|[66.92782228]|[136.23134807]
3382|[66.62554887]|[134.76212012]
3383|[66.62554887]|[134.76212012]
3384|[67.78002838]|[133.8044265]
3385|[67.78002838]|[133.8044265]
3386|[67.78002838]|[133.8044265]
3387|[67.78002838]|[133.8044265]
3388|[67.38891664]|[132.35631338]
3389|[67.38891664]|[132.35631338]
3390|[67.21590066]|[130.86632497]
3391|[67.21590066]|[130.86632497]
3392|[67.21010759]|[129.36633616]
3393|[67.23403418]|[127.866527]
3394|[67.23403418]|[127.866527]
3395|[68.41489917]|[126.94156329]
3396|[69.46400365]|[125.86947197]
3397|[69.46400365]|[125.86947197]
3398|[69.46400365]|[125.86947197]
3399|[69.46400365]|[125.86947197]
3400|[69.86209801]|[124.42326283]
3401|[69.86209801]|[124.42326283]
3402|[70.65269781]|[123.14852679]
3403|[71.43429138]|[121.86824889]
3404|[71.43429138]|[121.86824889]
3405|[72.44325456]|[120.75829696]
3406|[71.64662285]|[119.48732177]
3407|[71.64662285]|[119.48732177]
3408|[72.66131988]|[118.38260918]
3409|[72.66131988]|[118.38260918]
3410|[71.30422182]|[117.74363747]
3411|[70.00124003]|[117.00050998]
3412|[70.00124003]|[117.00050998]
3413|[71.25462374]|[116.17647765]
3414|[70.5706169]|[114.84151149]
3415|[70.5706169]|[114.84151149]
3416|[69.10472143]|[114.52346989]
3417|[67.65853258]|[114.12530181]
3418|[67.65853258]|[114.12530181]
3419|[67.65853258]|[114.12530181]
3420|[67.07846441]|[112.74200108]
3421|[67.07846441]|[112.74200108]
3422|[66.49795939]|[111.35888362]
3423|[65.91736418]|[109.97580401]
3424|[65.91736418]|[109.97580401]
3425|[65.33634061]|[108.5929043]
3426|[65.33634061]|[108.5929043]
3427|[64.75511307]|[107.2100903]
3428|[64.75511307]|[107.2100903]
3429|[64.75511307]|[107.2100903]
3430|[64.75511307]|[107.2100903]
3431|[64.17347879]|[105.82744734]
3432|[63.59191067]|[104.44477655]
3433|[63.59191067]|[104.44477655]
3434|[63.59191067]|[104.44477655]
3435|[63.01103525]|[103.0618146]
3436|[63.01103525]|[103.0618146]
3437|[62.43119646]|[101.6784177]
3438|[62.43119646]|[101.6784177]
3439|[61.85252691]|[100.2945313]
3440|[61.2743256]|[98.91044921]
3441|[60.6969405]|[97.52602643]
3442|[60.12053598]|[96.14119509]
3443|[59.54514523]|[94.75594223]
3444|[58.97077767]|[93.37026481]
3445|[58.39756549]|[91.98410905]
3446|[57.82563997]|[90.59742192]
3447|[57.2548753]|[89.21025658]
3448|[56.68551857]|[87.82251275]
3449|[56.11765225]|[86.43415839]
3450|[55.55169745]|[85.04502371]
3451|[54.98794579]|[83.65499347]
3452|[54.42647917]|[82.26403867]
3453|[53.86734175]|[80.87214595]
3454|[53.31077618]|[79.47922285]
3455|[52.75722862]|[78.08509765]
3456|[52.20657683]|[76.68982613]
3457|[51.65922447]|[75.29325698]
3458|[51.11526678]|[73.89536212]
3459|[50.57505662]|[72.49601478]
3460|[50.03903103]|[71.09505919]
3461|[51.53483667]|[70.98296328]
3462|[52.93826248]|[71.51248757]
3463|[54.22458227]|[72.2840972]
3464|[55.44918087]|[73.15032942]
3465|[56.65621721]|[74.04087042]
3466|[57.86795697]|[74.92500092]
3467|[59.08634093]|[75.79995266]
3468|[60.30556022]|[76.67374]
3469|[61.5264874]|[77.54513934]
3470|[62.75850082]|[78.40079285]
3471|[63.96871028]|[79.2870169]
3472|[65.16831133]|[80.1875486]
3473|[66.36786326]|[81.08814572]
3474|[67.57573131]|[81.97755831]
3475|[68.79373394]|[82.8530408]
3476|[70.04875466]|[83.67457777]
3477|[71.31677235]|[84.47590863]
3478|[72.58132338]|[85.28269899]
3479|[73.84259606]|[86.09460491]
3480|[75.0907561]|[86.92652829]
3481|[76.3171226]|[87.79025581]
3482|[77.52682939]|[88.67716588]
3483|[78.73002263]|[89.57289242]
3484|[79.91092771]|[90.49780495]
3485|[81.07965098]|[91.43806338]
3486|[82.25700399]|[92.36749325]
3487|[83.46571739]|[93.25575668]
3488|[84.66277851]|[94.15966192]
3489|[85.83988815]|[95.08939999]
3490|[87.00551298]|[96.03349679]
3491|[88.18765289]|[96.95683055]
3492|[89.31148808]|[97.9503065]
3493|[90.47722588]|[98.89426379]
3494|[91.68338888]|[99.78598731]
3495|[91.68338888]|[99.78598731]
3496|[92.58036246]|[100.98825117]
3497|[93.51648269]|[102.16029166]
3498|[93.51648269]|[102.16029166]
3499|[94.60549619]|[103.19181946]
3500|[94.60549619]|[103.19181946]
3501|[94.60549619]|[103.19181946]
3502|[94.60549619]|[103.19181946]
3503|[94.60549619]|[103.19181946]
3504|[95.92805541]|[103.89951793]
3505|[97.38107498]|[104.27198823]
3506|[97.38107498]|[104.27198823]
3507|[98.87638747]|[104.39048109]
3508|[98.87638747]|[104.39048109]
3509|[100.16294505]|[105.16169415]
3510|[101.4823463]|[105.87526288]
3511|[101.4823463]|[105.87526288]
3512|[102.92541012]|[106.28461216]
3513|[102.92541012]|[106.28461216]
3514|[102.92541012]|[106.28461216]
3515|[103.9131524]|[107.41349]
3516|[104.95584952]|[108.49181403]
3517|[106.09096828]|[109.47237785]
3518|[106.09096828]|[109.47237785]
3519|[107.45821195]|[110.08934198]
3520|[108.86735115]|[110.60346913]
3521|[108.86735115]|[110.60346913]
3522|[110.36492475]|[110.68875273]
3523|[110.36492475]|[110.68875273]
3524|[111.84823333]|[110.4656033]
3525|[113.31361426]|[110.14519928]
3526|[113.31361426]|[110.14519928]
3527|[114.62734805]|[109.42124934]
3528|[115.91839215]|[108.65757065]
3529|[115.91839215]|[108.65757065]
3530|[117.06417961]|[107.68949467]
3531|[118.17174187]|[106.67790888]
3532|[119.21773031]|[105.60277717]
3533|[119.21773031]|[105.60277717]
3534|[120.19038762]|[104.46087623]
3535|[121.10106215]|[103.26895681]
3536|[122.03802469]|[102.09758958]
3537|[122.92270449]|[100.88625079]
3538|[122.92270449]|[100.88625079]
3539|[123.58456148]|[99.5401656]
3540|[123.58456148]|[99.5401656]
3541|[123.72369562]|[98.04663231]
3542|[123.72369562]|[98.04663231]
3543|[123.51593462]|[96.5610902]
3544|[123.43024489]|[95.06353978]
3545|[123.43024489]|[95.06353978]
3546|[123.8349934]|[93.6191788]
3547|[124.17016364]|[92.15710462]
3548|[124.3489014]|[90.66779175]
3549|[122.98308538]|[90.04767353]
3550|[122.98308538]|[90.04767353]
3551|[121.5733795]|[89.53510222]
3552|[121.5733795]|[89.53510222]
3553|[120.10647165]|[89.84844124]
3554|[118.64845689]|[90.20085145]
3555|[117.20061474]|[90.5929651]
3556|[117.20061474]|[90.5929651]
3557|[115.70112295]|[90.63200842]
3558|[114.201415]|[90.60241033]
3559|[112.70162479]|[90.6274971]
3560|[111.20430481]|[90.53787084]
3561|[111.20430481]|[90.53787084]
3562|[111.20430481]|[90.53787084]
3563|[109.73554655]|[90.23332334]
3564|[109.73554655]|[90.23332334]
3565|[110.49161164]|[88.93780584]
3566|[111.24382982]|[87.64005093]
3567|[111.89138636]|[86.28702819]
3568|[112.35910296]|[84.86181201]
3569|[112.35910296]|[84.86181201]
3570|[112.70184122]|[83.40149338]
3571|[112.92117196]|[81.91761534]
3572|[112.92117196]|[81.91761534]
3573|[113.55691052]|[80.55899969]
3574|[114.08016879]|[79.15322561]
3575|[114.58887256]|[77.74211949]
3576|[113.88690579]|[76.4165092]
3577|[113.88690579]|[76.4165092]
3578|[113.88690579]|[76.4165092]
3579|[113.88690579]|[76.4165092]
3580|[112.6089918]|[75.63105656]
3581|[112.6089918]|[75.63105656]
3582|[111.33046823]|[74.84659657]
3583|[110.05174272]|[74.0624658]
3584|[110.05174272]|[74.0624658]
3585|[110.05174272]|[74.0624658]
3586|[108.77188765]|[73.28018005]
3587|[108.77188765]|[73.28018005]
3588|[107.49155993]|[72.4986681]
3589|[107.49155993]|[72.4986681]
3590|[107.49155993]|[72.4986681]
3591|[106.2103331]|[71.71863104]
3592|[106.2103331]|[71.71863104]
3593|[106.2103331]|[71.71863104]
3594|[104.92835896]|[70.93982277]
3595|[103.64619752]|[70.1613229]
3596|[103.64619752]|[70.1613229]
3597|[103.64619752]|[70.1613229]
3598|[103.64619752]|[70.1613229]
3599|[102.36252506]|[69.3853171]
3600|[101.07862833]|[68.6096824]
3601|[101.07862833]|[68.6096824]
3602|[99.79354445]|[67.83601618]
3603|[99.79354445]|[67.83601618]
3604|[98.50751448]|[67.06392363]
3605|[98.50751448]|[67.06392363]
3606|[98.50751448]|[67.06392363]
3607|[97.21992203]|[66.29443958]
3608|[97.21992203]|[66.29443958]
3609|[95.93110249]|[65.52701259]
3610|[95.93110249]|[65.52701259]
3611|[95.93110249]|[65.52701259]
3612|[95.93110249]|[65.52701259]
3613|[95.93110249]|[65.52701259]
3614|[94.63934873]|[64.76453491]
3615|[94.63934873]|[64.76453491]
3616|[93.34631112]|[64.00423644]
3617|[93.34631112]|[64.00423644]
3618|[92.05164561]|[63.24671336]
3619|[92.05164561]|[63.24671336]
3620|[90.75546855]|[62.49177957]
3621|[90.75546855]|[62.49177957]
3622|[89.45765512]|[61.73966237]
3623|[89.45765512]|[61.73966237]
3624|[88.15801901]|[60.99069909]
3625|[88.15801901]|[60.99069909]
3626|[86.85651834]|[60.24498065]
3627|[86.85651834]|[60.24498065]
3628|[86.85651834]|[60.24498065]
3629|[85.55193752]|[59.5046639]
3630|[85.55193752]|[59.5046639]
3631|[84.24548213]|[58.7676603]
3632|[84.24548213]|[58.7676603]
3633|[82.93679688]|[58.03462352]
3634|[82.93679688]|[58.03462352]
3635|[82.93679688]|[58.03462352]
3636|[82.93679688]|[58.03462352]
3637|[81.62359372]|[57.30971148]
3638|[81.62359372]|[57.30971148]
3639|[80.30794025]|[56.5892561]
3640|[78.99152211]|[55.87019888]
3641|[77.67405098]|[55.1530728]
3642|[76.35553254]|[54.43787414]
3643|[75.03576735]|[53.72497874]
3644|[73.71465871]|[53.01457607]
3645|[72.39213184]|[52.30681716]
3646|[71.06821514]|[51.60166146]
3647|[69.74286893]|[50.89919622]
3648|[68.41628755]|[50.19906634]
3649|[67.08843712]|[49.50134631]
3650|[65.75933689]|[48.80601]
3651|[64.42925429]|[48.11255469]
3652|[63.09824981]|[47.42087045]
3653|[61.76623908]|[46.73112599]
3654|[60.43327054]|[46.04323438]
3655|[59.58457948]|[47.28005429]
3656|[59.36737074]|[48.76424443]
3657|[59.43717617]|[50.26261928]
3658|[59.64437342]|[51.74824013]
3659|[59.93905602]|[53.21900937]
3660|[60.24687367]|[54.68708576]
3661|[60.54162379]|[56.15784148]
3662|[60.85090237]|[57.62561079]
3663|[61.18767597]|[59.08731649]
3664|[61.54797131]|[60.54340277]
3665|[61.9262986]|[61.99490836]
3666|[62.33742597]|[63.4374666]
3667|[62.8010023]|[64.86403485]
3668|[63.28170307]|[66.28492428]
3669|[63.79863409]|[67.69303732]
3670|[64.36131481]|[69.08350141]
3671|[64.95013088]|[70.46310123]
3672|[64.95013088]|[70.46310123]
3673|[64.95013088]|[70.46310123]
3674|[65.75089836]|[71.73147477]
3675|[65.75089836]|[71.73147477]
3676|[65.75089836]|[71.73147477]
3677|[65.75089836]|[71.73147477]
3678|[66.52477113]|[73.01643428]
3679|[66.52477113]|[73.01643428]
3680|[67.19354961]|[74.35909408]
3681|[67.19354961]|[74.35909408]
3682|[67.19354961]|[74.35909408]
3683|[67.5454308]|[75.8172366]
3684|[68.08203112]|[77.21797216]
3685|[68.72796875]|[78.57176852]
3686|[68.72796875]|[78.57176852]
3687|[68.72796875]|[78.57176852]
3688|[69.37011007]|[79.92736969]
3689|[69.37011007]|[79.92736969]
3690|[69.92400373]|[81.32135742]
3691|[69.92400373]|[81.32135742]
3692|[69.92400373]|[81.32135742]
3693|[69.92400373]|[81.32135742]
3694|[69.92400373]|[81.32135742]
3695|[70.31272476]|[82.77011412]
3696|[70.31272476]|[82.77011412]
3697|[71.07910057]|[84.059559]
3698|[71.07910057]|[84.059559]
3699|[71.89643945]|[85.31731779]
3700|[72.69974972]|[86.58408241]
3701|[72.69974972]|[86.58408241]
3702|[72.69974972]|[86.58408241]
3703|[73.41281287]|[87.90375697]
3704|[73.41281287]|[87.90375697]
3705|[73.41281287]|[87.90375697]
3706|[74.02709216]|[89.272209]
3707|[74.02709216]|[89.272209]
3708|[74.02709216]|[89.272209]
3709|[74.02709216]|[89.272209]
3710|[74.70466163]|[90.61045397]
3711|[75.39938787]|[91.93987319]
3712|[75.39938787]|[91.93987319]
3713|[76.22543019]|[93.19193312]
3714|[76.22543019]|[93.19193312]
3715|[76.22543019]|[93.19193312]
3716|[76.22543019]|[93.19193312]
3717|[76.94289075]|[94.50922214]
3718|[76.94289075]|[94.50922214]
3719|[76.94289075]|[94.50922214]
3720|[77.45343169]|[95.91966461]
3721|[77.45343169]|[95.91966461]
3722|[77.8912215]|[97.35435624]
3723|[77.8912215]|[97.35435624]
3724|[78.434332]|[98.75258046]
3725|[78.434332]|[98.75258046]
3726|[79.08476843]|[100.10422112]
3727|[79.08476843]|[100.10422112]
3728|[79.08476843]|[100.10422112]
3729|[79.59848981]|[101.51350829]
3730|[79.59848981]|[101.51350829]
3731|[79.59848981]|[101.51350829]
3732|[80.07878057]|[102.93453637]
3733|[80.59732463]|[104.34205619]
3734|[80.59732463]|[104.34205619]
