|X_Positions|Y_Positions
2998|[98.86333848]|[87.99874618]
2999|[98.57142763]|[86.52742431]
3000|[98.57142763]|[86.52742431]
3001|[97.13147312]|[86.10726839]
3002|[97.13147312]|[86.10726839]
3003|[95.99850568]|[85.12421968]
3004|[95.99850568]|[85.12421968]
3005|[95.99850568]|[85.12421968]
3006|[94.86444599]|[84.14243119]
3007|[93.73019222]|[83.16086694]
3008|[93.73019222]|[83.16086694]
3009|[92.59474465]|[82.18068389]
3010|[92.59474465]|[82.18068389]
3011|[91.45803887]|[81.20196024]
3012|[91.45803887]|[81.20196024]
3013|[91.45803887]|[81.20196024]
3014|[90.31926212]|[80.22564701]
3015|[89.18004332]|[79.24984963]
3016|[89.18004332]|[79.24984963]
3017|[89.18004332]|[79.24984963]
3018|[88.03792424]|[78.27744848]
3019|[88.03792424]|[78.27744848]
3020|[88.03792424]|[78.27744848]
3021|[88.03792424]|[78.27744848]
3022|[86.8923835]|[77.30908057]
3023|[86.8923835]|[77.30908057]
3024|[85.74480536]|[76.34312797]
3025|[85.74480536]|[76.34312797]
3026|[85.74480536]|[76.34312797]
3027|[84.59364855]|[75.381443]
3028|[84.59364855]|[75.381443]
3029|[83.43993795]|[74.42282323]
3030|[83.43993795]|[74.42282323]
3031|[82.28287268]|[73.46825529]
3032|[81.12481562]|[72.51489081]
3033|[79.96539221]|[71.56318846]
3034|[78.8042021]|[70.6136425]
3035|[78.8042021]|[70.6136425]
3036|[77.63752855]|[69.67084198]
3037|[76.46964231]|[68.72954407]
3038|[76.46964231]|[68.72954407]
3039|[76.46964231]|[68.72954407]
3040|[75.29379261]|[67.79821305]
3041|[74.1165854]|[66.86859852]
3042|[72.93735272]|[65.94155467]
3043|[71.75554407]|[65.01779695]
3044|[70.57097654]|[64.09757972]
3045|[69.38351135]|[63.18110471]
3046|[68.19325237]|[62.26826105]
3047|[67.00011707]|[61.35918011]
3048|[65.8039149]|[60.45413847]
3049|[64.60474373]|[59.55303442]
3050|[63.40277784]|[58.6556616]
3051|[62.19783839]|[57.76228545]
3052|[60.98976586]|[56.87315062]
3053|[59.77876699]|[55.98800558]
3054|[58.56463339]|[55.10716529]
3055|[57.34750365]|[54.23046968]
3056|[56.12747163]|[53.35781749]
3057|[57.45283354]|[52.65538187]
3058|[58.94967373]|[52.55807075]
3059|[60.44173547]|[52.71218682]
3060|[61.91543699]|[52.99183627]
3061|[63.4006638]|[53.20183946]
3062|[64.89055304]|[53.37570738]
3063|[66.3816625]|[53.53877963]
3064|[67.87334465]|[53.69652741]
3065|[69.36759139]|[53.82777794]
3066|[70.85528243]|[54.019547]
3067|[72.34372924]|[54.20535895]
3068|[73.82917476]|[54.41380942]
3069|[75.31302121]|[54.63335377]
3070|[76.79855723]|[54.84115831]
3071|[78.28919782]|[55.00846231]
3072|[79.78022444]|[55.17229038]
3073|[81.27190158]|[55.33008549]
3074|[82.75043138]|[55.58296817]
3075|[84.2272606]|[55.84559995]
3076|[85.7092585]|[56.07729419]
3077|[87.19420422]|[56.28927579]
3078|[88.68513012]|[56.45401792]
3079|[90.18154494]|[56.55766488]
3080|[91.68136286]|[56.58103554]
3081|[93.18135242]|[56.5866325]
3082|[94.6811203]|[56.61302017]
3083|[96.18106276]|[56.59988147]
3084|[97.68106232]|[56.59873136]
3085|[99.18052]|[56.5583995]
3086|[100.68016602]|[56.52581431]
3087|[102.17740394]|[56.43482736]
3088|[103.66398416]|[56.23462932]
3089|[103.66398416]|[56.23462932]
3090|[105.11646623]|[55.86006848]
3091|[105.11646623]|[55.86006848]
3092|[106.50227842]|[55.28602616]
3093|[106.50227842]|[55.28602616]
3094|[107.81770532]|[54.5651572]
3095|[107.81770532]|[54.5651572]
3096|[108.97556137]|[53.61154859]
3097|[110.11488218]|[52.63587032]
3098|[110.11488218]|[52.63587032]
3099|[111.02689307]|[51.44497312]
3100|[111.9523274]|[50.26447691]
3101|[112.82861381]|[49.04705253]
3102|[113.7788446]|[47.88642276]
3103|[113.7788446]|[47.88642276]
3104|[114.43351312]|[46.53682685]
3105|[114.43351312]|[46.53682685]
3106|[114.67346891]|[45.05614416]
3107|[114.80714589]|[43.56211255]
3108|[114.80714589]|[43.56211255]
3109|[114.67535106]|[42.06791373]
3110|[114.43041834]|[40.58804618]
3111|[114.43041834]|[40.58804618]
3112|[113.6740076]|[39.29273047]
3113|[113.6740076]|[39.29273047]
3114|[112.44329308]|[38.43520975]
3115|[112.44329308]|[38.43520975]
3116|[111.04404502]|[37.8947425]
3117|[111.04404502]|[37.8947425]
3118|[109.57601539]|[37.58670191]
3119|[109.57601539]|[37.58670191]
3120|[108.1164737]|[37.24067003]
3121|[106.91675458]|[36.34029564]
3122|[106.91675458]|[36.34029564]
3123|[106.91675458]|[36.34029564]
3124|[106.00676583]|[35.14785257]
3125|[104.58642143]|[34.66554376]
3126|[104.58642143]|[34.66554376]
3127|[104.58642143]|[34.66554376]
3128|[103.17888651]|[35.18404684]
3129|[101.73843062]|[35.60248062]
3130|[100.24103366]|[35.69081143]
3131|[100.24103366]|[35.69081143]
3132|[100.24103366]|[35.69081143]
3133|[98.7472674]|[35.55420114]
3134|[97.25342741]|[35.41839952]
3135|[97.25342741]|[35.41839952]
3136|[95.75916135]|[35.28736919]
3137|[94.26478994]|[35.15754591]
3138|[92.77028739]|[35.02924109]
3139|[91.27557593]|[34.90339337]
3140|[91.27557593]|[34.90339337]
3141|[91.27557593]|[34.90339337]
3142|[89.77985865]|[34.79012462]
3143|[88.28397594]|[34.67906189]
3144|[86.78784477]|[34.57139797]
3145|[85.29143017]|[34.46774794]
3146|[83.79468544]|[34.36897937]
3147|[82.29760305]|[34.27546841]
3148|[80.80018244]|[34.1875393]
3149|[79.30243234]|[34.10541353]
3150|[77.80437902]|[34.02901829]
3151|[78.16568249]|[32.57318183]
3152|[79.12256058]|[31.41802629]
3153|[80.29978064]|[30.48842803]
3154|[81.54048418]|[29.64542463]
3155|[82.78752118]|[28.81181878]
3156|[84.01009418]|[27.94273002]
3157|[85.21951517]|[27.05543026]
3158|[86.41503715]|[26.1494903]
3159|[87.58207326]|[25.20713861]
3160|[88.65914182]|[24.16314468]
3161|[89.67528179]|[23.05975919]
3162|[90.65301153]|[21.92219839]
3163|[91.57431315]|[20.73847405]
3164|[91.57431315]|[20.73847405]
3165|[92.85393051]|[19.95579952]
3166|[94.11078031]|[19.13706355]
3167|[94.11078031]|[19.13706355]
3168|[95.18274968]|[18.08783448]
3169|[95.18274968]|[18.08783448]
3170|[96.21188058]|[16.9965556]
3171|[96.21188058]|[16.9965556]
3172|[97.3504711]|[16.0200252]
3173|[98.32394772]|[14.87882264]
3174|[98.32394772]|[14.87882264]
3175|[98.91090894]|[13.49843265]
3176|[98.91090894]|[13.49843265]
3177|[98.91090894]|[13.49843265]
3178|[98.91090894]|[13.49843265]
3179|[99.72981118]|[12.24169118]
3180|[99.72981118]|[12.24169118]
3181|[99.72981118]|[12.24169118]
3182|[99.72981118]|[12.24169118]
3183|[99.72981118]|[12.24169118]
3184|[99.72981118]|[12.24169118]
3185|[99.72981118]|[12.24169118]
3186|[99.72981118]|[12.24169118]
3187|[100.19011483]|[10.81406358]
3188|[100.56355478]|[9.36129292]
3189|[100.56355478]|[9.36129292]
3190|[100.56355478]|[9.36129292]
3191|[100.56355478]|[9.36129292]
3192|[100.56355478]|[9.36129292]
3193|[100.56355478]|[9.36129292]
3194|[99.68905663]|[8.14258337]
3195|[99.68905663]|[8.14258337]
3196|[99.68905663]|[8.14258337]
3197|[98.438487]|[7.31428656]
3198|[98.438487]|[7.31428656]
3199|[97.18080836]|[6.49682436]
3200|[97.18080836]|[6.49682436]
3201|[95.73615918]|[6.09310571]
3202|[95.73615918]|[6.09310571]
3203|[94.29642755]|[5.67218668]
3204|[94.29642755]|[5.67218668]
3205|[92.81886336]|[5.41372185]
3206|[92.81886336]|[5.41372185]
3207|[91.40129226]|[5.90412187]
3208|[91.40129226]|[5.90412187]
3209|[89.98444351]|[6.39660498]
3210|[88.56783956]|[6.88979179]
3211|[88.56783956]|[6.88979179]
3212|[87.1526512]|[7.38702605]
3213|[87.1526512]|[7.38702605]
3214|[85.73937568]|[7.88967136]
3215|[85.73937568]|[7.88967136]
3216|[84.32799646]|[8.39761692]
3217|[84.32799646]|[8.39761692]
3218|[82.91842012]|[8.91054435]
3219|[82.91842012]|[8.91054435]
3220|[81.51136576]|[9.4303501]
3221|[81.51136576]|[9.4303501]
3222|[80.10860161]|[9.96162476]
3223|[78.70691985]|[10.49574856]
3224|[78.70691985]|[10.49574856]
3225|[78.70691985]|[10.49574856]
3226|[77.31471929]|[11.05411905]
3227|[77.31471929]|[11.05411905]
3228|[75.92950661]|[11.62960653]
3229|[74.54658075]|[12.21056786]
3230|[74.54658075]|[12.21056786]
3231|[73.17534635]|[12.81861078]
3232|[73.17534635]|[12.81861078]
3233|[73.17534635]|[12.81861078]
3234|[71.81984367]|[13.46095998]
3235|[70.46916564]|[14.11339301]
3236|[70.46916564]|[14.11339301]
3237|[70.46916564]|[14.11339301]
3238|[70.46916564]|[14.11339301]
3239|[69.16135881]|[14.84799582]
3240|[67.86010788]|[15.59414997]
3241|[67.86010788]|[15.59414997]
3242|[66.59302508]|[16.39695828]
3243|[66.59302508]|[16.39695828]
3244|[65.36103867]|[17.25265068]
3245|[64.13943833]|[18.12310609]
3246|[64.13943833]|[18.12310609]
3247|[62.9699778]|[19.06244738]
3248|[62.9699778]|[19.06244738]
3249|[62.9699778]|[19.06244738]
3250|[62.9699778]|[19.06244738]
3251|[61.91493205]|[20.12869241]
3252|[60.87505721]|[21.20973835]
3253|[59.85596356]|[22.3103964]
3254|[58.85995058]|[23.43198373]
3255|[57.88872912]|[24.57510615]
3256|[56.94201389]|[25.73860531]
3257|[56.01597711]|[26.91862898]
3258|[55.10886718]|[28.11326348]
3259|[54.22036936]|[29.32180459]
3260|[53.34991703]|[30.54340712]
3261|[52.49147803]|[31.7734813]
3262|[51.64230576]|[33.00997087]
3263|[50.79716962]|[34.24922262]
3264|[49.95400806]|[35.48981867]
3265|[49.11109019]|[36.73058032]
3266|[48.25674641]|[37.96350235]
3267|[47.38027958]|[39.18079685]
3268|[46.47809787]|[40.37915746]
3269|[45.54357601]|[41.5524728]
3270|[44.5684354]|[42.69225383]
3271|[43.54277894]|[43.78679885]
3272|[42.4601301]|[44.82500476]
3273|[41.29876205]|[45.77433307]
3274|[40.03862894]|[46.58800656]
3275|[38.57998383]|[46.93779856]
3276|[38.80563819]|[45.45486899]
3277|[39.94065755]|[46.43554786]
3278|[38.45787606]|[46.6621732]
3279|[37.8865665]|[45.27523218]
3280|[39.38619348]|[45.30868237]
3281|[38.3650192]|[46.40741031]
3282|[37.17784148]|[45.49056297]
3283|[38.14444172]|[44.34353028]
3284|[38.96626495]|[43.08869699]
3285|[39.72727173]|[41.79607614]
3286|[40.455611]|[40.48477072]
3287|[39.39362412]|[41.54410252]
3288|[39.42078255]|[40.0443484]
3289|[39.89275819]|[38.62053696]
3290|[40.52927344]|[37.26228502]
3291|[41.23819461]|[35.9403808]
3292|[41.99426998]|[34.6448693]
3293|[42.77021565]|[33.36116049]
3294|[43.58336397]|[32.10068844]
3295|[44.41055819]|[30.84938922]
3296|[45.23617001]|[29.59704536]
3297|[46.05161048]|[28.33805496]
3298|[46.83583401]|[27.05938634]
3299|[47.61084684]|[25.77511413]
3300|[48.41755888]|[24.51051313]
3301|[49.21820031]|[23.24206002]
3302|[50.00998941]|[21.96806236]
3303|[50.85304982]|[20.72739756]
3304|[51.75615015]|[19.52972908]
3305|[52.69330057]|[18.35851215]
3306|[53.61736792]|[17.17694559]
3307|[54.52800131]|[15.98499474]
3308|[55.46952155]|[14.81728774]
3309|[56.40633156]|[13.64579852]
3310|[57.27585824]|[12.42353694]
3311|[57.27585824]|[12.42353694]
3312|[57.27585824]|[12.42353694]
3313|[57.27585824]|[12.42353694]
3314|[57.27585824]|[12.42353694]
3315|[57.27585824]|[12.42353694]
3316|[58.19489665]|[11.23805459]
3317|[58.19489665]|[11.23805459]
3318|[58.19489665]|[11.23805459]
3319|[58.19489665]|[11.23805459]
3320|[58.19489665]|[11.23805459]
3321|[58.19489665]|[11.23805459]
3322|[58.19489665]|[11.23805459]
3323|[58.19489665]|[11.23805459]
3324|[58.19489665]|[11.23805459]
3325|[58.19489665]|[11.23805459]
3326|[58.19489665]|[11.23805459]
3327|[58.19489665]|[11.23805459]
3328|[58.19489665]|[11.23805459]
3329|[58.19489665]|[11.23805459]
3330|[58.19489665]|[11.23805459]
3331|[58.19489665]|[11.23805459]
3332|[58.19489665]|[11.23805459]
3333|[58.19489665]|[11.23805459]
3334|[58.19489665]|[11.23805459]
3335|[58.19489665]|[11.23805459]
3336|[58.19489665]|[11.23805459]
3337|[58.19489665]|[11.23805459]
3338|[58.19489665]|[11.23805459]
3339|[58.19489665]|[11.23805459]
3340|[58.19489665]|[11.23805459]
3341|[57.54405149]|[12.58949848]
3342|[56.89538642]|[13.94199012]
3343|[56.24841159]|[15.29529111]
3344|[55.60439487]|[16.65000232]
3345|[54.96282321]|[18.00587319]
3346|[54.32408805]|[19.3630826]
3347|[53.68738075]|[20.72124452]
3348|[53.04934695]|[22.07878379]
3349|[52.4081389]|[23.43482665]
3350|[51.76329579]|[24.7891447]
3351|[51.11027501]|[26.13953866]
3352|[50.44989027]|[27.48634674]
3353|[49.78175893]|[28.82932869]
3354|[49.10236505]|[30.16664838]
3355|[48.41249452]|[31.49859381]
3356|[47.70613694]|[32.82186966]
3357|[46.98676002]|[34.13811312]
3358|[46.25092121]|[35.44522492]
3359|[45.49409832]|[36.74029986]
3360|[44.70976338]|[38.01890015]
3361|[43.89538236]|[39.27857613]
3362|[43.02905682]|[40.50310871]
3363|[42.12624483]|[41.70099456]
3364|[41.14485131]|[42.83539607]
3365|[40.74333097]|[41.39013435]
3366|[40.748489]|[42.89012549]
3367|[39.76304564]|[41.75924026]
3368|[40.41197739]|[43.11160396]
3369|[39.46574676]|[41.94771067]
3370|[39.98860451]|[43.35363377]
3371|[39.85163011]|[41.85990086]
3372|[38.95052342]|[43.05907005]
3373|[40.43227634]|[43.29232587]
3374|[39.50362782]|[42.11435647]
3375|[38.26176089]|[42.95564508]
3376|[39.4782992]|[43.83316121]
3377|[39.68598479]|[42.34760855]
3378|[38.18601282]|[42.35677929]
3379|[38.32929449]|[43.8499204]
3380|[39.59278463]|[43.04146961]
3381|[38.46882759]|[42.04813151]
3382|[37.48556754]|[43.18091554]
3383|[38.69797986]|[44.06412354]
3384|[38.94803679]|[42.58511322]
3385|[37.49997538]|[42.19381009]
3386|[37.27068832]|[43.67618233]
3387|[38.76651543]|[43.56437329]
3388|[38.47055012]|[42.09386164]
3389|[37.02938828]|[42.5098575]
3390|[37.23224395]|[43.99607739]
3391|[38.65287166]|[43.5146037]
3392|[39.70857306]|[42.44900783]
3393|[40.54152912]|[41.20153671]
3394|[41.26562902]|[39.88788556]
3395|[41.96427]|[38.56051945]
3396|[42.6422734]|[37.22249427]
3397|[43.30637206]|[35.87751361]
3398|[43.98449405]|[34.53954853]
3399|[44.66751484]|[33.20407761]
3400|[45.36322752]|[31.87517435]
3401|[46.06769282]|[30.55089015]
3402|[46.76667012]|[29.22370111]
3403|[47.49345918]|[27.91153586]
3404|[48.21701155]|[26.59758305]
3405|[48.92496274]|[25.2751591]
3406|[49.63865488]|[23.9558246]
3407|[50.40269647]|[22.66499523]
3408|[51.19726368]|[21.39272838]
3409|[52.00750843]|[20.13038791]
3410|[52.81184465]|[18.86427447]
3411|[53.59134494]|[17.582721]
3412|[54.37061063]|[16.30102486]
3413|[55.21147016]|[15.05886737]
3414|[56.05787954]|[13.82048489]
3415|[56.89879572]|[12.57836574]
3416|[56.89879572]|[12.57836574]
3417|[57.89611291]|[11.45793796]
3418|[57.89611291]|[11.45793796]
3419|[57.89611291]|[11.45793796]
3420|[57.89611291]|[11.45793796]
3421|[57.89611291]|[11.45793796]
3422|[57.89611291]|[11.45793796]
3423|[57.89611291]|[11.45793796]
3424|[57.89611291]|[11.45793796]
3425|[57.89611291]|[11.45793796]
3426|[57.89611291]|[11.45793796]
3427|[58.01344891]|[9.96253425]
3428|[58.01344891]|[9.96253425]
3429|[58.01344891]|[9.96253425]
3430|[58.01344891]|[9.96253425]
3431|[58.01344891]|[9.96253425]
3432|[57.35450155]|[11.31004617]
3433|[56.69811808]|[12.65880884]
3434|[56.04379828]|[14.00857386]
3435|[55.39084199]|[15.35899901]
3436|[54.74035357]|[16.71061464]
3437|[54.09014473]|[18.06236479]
3438|[53.43853399]|[19.41343971]
3439|[52.78650749]|[20.76431403]
3440|[52.13160545]|[22.11379664]
3441|[51.47645253]|[23.46315747]
3442|[50.81664852]|[24.81025015]
3443|[50.15072263]|[26.15432704]
3444|[49.47710927]|[27.49456771]
3445|[48.79681005]|[28.83142708]
3446|[48.10546314]|[30.1626068]
3447|[47.4056428]|[31.4893515]
3448|[46.69310109]|[32.80930767]
3449|[45.96957062]|[34.12327254]
3450|[45.22236806]|[35.42392174]
3451|[44.44953477]|[36.7095067]
3452|[43.64841988]|[37.97766084]
3453|[42.80711861]|[39.2195192]
3454|[41.9166959]|[40.42664281]
3455|[40.89969419]|[41.52923408]
3456|[39.43456506]|[41.85078754]
3457|[40.92751955]|[41.70557436]
3458|[39.47443785]|[41.33334653]
3459|[40.51234037]|[42.41628621]
3460|[40.02792012]|[40.99666055]
3461|[38.93460836]|[42.02363154]
3462|[40.24649276]|[42.75092744]
3463|[40.4786467]|[41.26900148]
3464|[38.98808686]|[41.10097955]
3465|[38.72005031]|[42.5768374]
3466|[40.1898358]|[42.27728673]
3467|[39.25787919]|[41.1019328]
3468|[37.97705128]|[41.8826247]
3469|[38.86663269]|[43.09036843]
3470|[39.32438191]|[41.66191974]
3471|[37.89015269]|[41.22261741]
3472|[37.49438536]|[42.66946509]
3473|[38.99435157]|[42.65939763]
3474|[38.48205145]|[41.24959319]
3475|[37.05644247]|[41.71611116]
3476|[37.71327159]|[43.06465686]
3477|[38.87400451]|[42.11455208]
3478|[37.87972474]|[40.99142798]
3479|[36.7757988]|[42.00698079]
3480|[38.09598013]|[42.71910524]
3481|[38.44921348]|[41.26128968]
3482|[36.95448572]|[41.13563565]
3483|[36.90431919]|[42.63479652]
3484|[38.39812606]|[42.49863108]
3485|[38.09661269]|[41.02924696]
3486|[36.80334601]|[41.78915571]
3487|[37.71035694]|[42.98386537]
3488|[38.48250907]|[41.69787116]
3489|[37.09367779]|[41.13117224]
3490|[36.64285206]|[42.5618211]
3491|[38.0846756]|[42.97551772]
3492|[38.16048827]|[41.4774348]
3493|[36.66688566]|[41.61582287]
3494|[37.02870274]|[43.07153177]
3495|[38.33098746]|[42.3271834]
3496|[37.39543767]|[41.15468751]
3497|[36.4621864]|[42.32901373]
3498|[37.70865173]|[43.16347414]
3499|[38.37201811]|[41.81813216]
3500|[36.93452813]|[41.38962015]
3501|[36.49251023]|[42.82301479]
3502|[37.97230086]|[43.06841183]
3503|[38.02918221]|[41.56949071]
3504|[36.58531422]|[41.9759944]
3505|[36.9497468]|[43.43105072]
3506|[38.29701179]|[42.77159864]
3507|[37.47192108]|[41.5189114]
3508|[36.39408467]|[42.56211257]
3509|[37.49968326]|[43.57584417]
3510|[38.30820368]|[42.31239859]
3511|[36.91821244]|[41.74855078]
3512|[36.55979552]|[43.20510057]
3513|[38.04528589]|[43.41323118]
3514|[38.07780945]|[41.91358382]
3515|[36.59809421]|[42.15943497]
3516|[36.82485139]|[43.64219631]
3517|[38.23366595]|[43.12718024]
3518|[39.27197287]|[42.04462829]
3519|[37.78828758]|[41.82399749]
3520|[36.69442164]|[42.85037817]
3521|[36.73480795]|[41.35092195]
3522|[37.21781114]|[39.93081354]
3523|[37.87934099]|[38.58456755]
3524|[38.64075231]|[37.29218494]
3525|[39.45951906]|[36.03535519]
3526|[40.28592422]|[34.78353472]
3527|[41.12166408]|[33.53792688]
3528|[41.94586481]|[32.2846539]
3529|[42.77309587]|[31.03337904]
3530|[43.62429367]|[29.79828297]
3531|[44.47624201]|[28.56370449]
3532|[45.32605665]|[27.32765632]
3533|[46.17580126]|[26.09156001]
3534|[47.03555725]|[24.86240597]
3535|[47.89999181]|[23.63653775]
3536|[48.80938002]|[22.44363663]
3537|[49.71621994]|[21.24879716]
3538|[50.63098516]|[20.06001435]
3539|[51.5395572]|[18.86649147]
3540|[52.52440233]|[17.73508523]
3541|[53.54763406]|[16.63827311]
3542|[54.6058744]|[15.57519862]
3543|[55.64459495]|[14.49304354]
3544|[56.66737338]|[13.3958087]
3545|[56.66737338]|[13.3958087]
3546|[57.71730995]|[12.32453227]
3547|[57.71730995]|[12.32453227]
3548|[58.74202503]|[11.22910587]
3549|[58.74202503]|[11.22910587]
3550|[58.74202503]|[11.22910587]
3551|[58.74202503]|[11.22910587]
3552|[58.74202503]|[11.22910587]
3553|[58.74202503]|[11.22910587]
3554|[58.74202503]|[11.22910587]
3555|[58.74202503]|[11.22910587]
3556|[58.74202503]|[11.22910587]
3557|[58.74202503]|[11.22910587]
3558|[58.74202503]|[11.22910587]
3559|[58.74202503]|[11.22910587]
3560|[58.74202503]|[11.22910587]
3561|[58.74202503]|[11.22910587]
3562|[58.74202503]|[11.22910587]
3563|[58.74202503]|[11.22910587]
3564|[58.74202503]|[11.22910587]
3565|[58.74202503]|[11.22910587]
3566|[58.74202503]|[11.22910587]
3567|[58.74202503]|[11.22910587]
3568|[58.74202503]|[11.22910587]
3569|[58.74202503]|[11.22910587]
3570|[58.74202503]|[11.22910587]
3571|[58.74202503]|[11.22910587]
3572|[58.74202503]|[11.22910587]
3573|[58.74202503]|[11.22910587]
3574|[58.74202503]|[11.22910587]
3575|[58.74202503]|[11.22910587]
3576|[58.74202503]|[11.22910587]
3577|[58.74202503]|[11.22910587]
3578|[58.74202503]|[11.22910587]
3579|[58.74202503]|[11.22910587]
3580|[58.74202503]|[11.22910587]
3581|[58.74202503]|[11.22910587]
3582|[58.74202503]|[11.22910587]
3583|[58.74202503]|[11.22910587]
3584|[58.74202503]|[11.22910587]
3585|[58.74202503]|[11.22910587]
3586|[58.74202503]|[11.22910587]
3587|[58.74202503]|[11.22910587]
3588|[58.74202503]|[11.22910587]
3589|[58.74202503]|[11.22910587]
3590|[58.74202503]|[11.22910587]
3591|[58.74202503]|[11.22910587]
3592|[58.74202503]|[11.22910587]
3593|[58.74202503]|[11.22910587]
3594|[58.74202503]|[11.22910587]
3595|[58.74202503]|[11.22910587]
3596|[58.74202503]|[11.22910587]
3597|[58.74202503]|[11.22910587]
3598|[58.74202503]|[11.22910587]
3599|[58.74202503]|[11.22910587]
3600|[58.74202503]|[11.22910587]
3601|[58.74202503]|[11.22910587]
3602|[58.74202503]|[11.22910587]
3603|[58.74202503]|[11.22910587]
3604|[58.74202503]|[11.22910587]
3605|[58.74202503]|[11.22910587]
3606|[58.74202503]|[11.22910587]
3607|[58.74202503]|[11.22910587]
3608|[58.74202503]|[11.22910587]
3609|[58.74202503]|[11.22910587]
3610|[58.74202503]|[11.22910587]
3611|[58.74202503]|[11.22910587]
3612|[58.74202503]|[11.22910587]
3613|[58.74202503]|[11.22910587]
3614|[58.74202503]|[11.22910587]
3615|[58.74202503]|[11.22910587]
3616|[58.74202503]|[11.22910587]
3617|[58.74202503]|[11.22910587]
3618|[58.74202503]|[11.22910587]
3619|[58.74202503]|[11.22910587]
3620|[58.74202503]|[11.22910587]
3621|[58.74202503]|[11.22910587]
3622|[58.74202503]|[11.22910587]
3623|[60.0891893]|[10.56944806]
3624|[60.0891893]|[10.56944806]
3625|[60.0891893]|[10.56944806]
3626|[60.0891893]|[10.56944806]
3627|[60.0891893]|[10.56944806]
3628|[60.0891893]|[10.56944806]
3629|[60.0891893]|[10.56944806]
3630|[60.0891893]|[10.56944806]
3631|[60.0891893]|[10.56944806]
3632|[60.0891893]|[10.56944806]
3633|[61.54466406]|[10.20669024]
3634|[61.54466406]|[10.20669024]
3635|[61.54466406]|[10.20669024]
3636|[63.02527074]|[9.96626595]
3637|[64.50134845]|[9.69944276]
3638|[64.50134845]|[9.69944276]
3639|[64.50134845]|[9.69944276]
3640|[64.50134845]|[9.69944276]
3641|[64.50134845]|[9.69944276]
3642|[65.9128836]|[9.19193068]
3643|[65.9128836]|[9.19193068]
3644|[67.35312399]|[8.77275576]
3645|[67.35312399]|[8.77275576]
3646|[68.82046165]|[8.46143569]
3647|[68.82046165]|[8.46143569]
3648|[68.82046165]|[8.46143569]
3649|[70.31629537]|[8.3497151]
3650|[70.31629537]|[8.3497151]
3651|[70.31629537]|[8.3497151]
3652|[71.79574966]|[8.10229843]
3653|[71.79574966]|[8.10229843]
3654|[73.27821391]|[7.87360708]
3655|[73.27821391]|[7.87360708]
3656|[74.76534027]|[7.67750707]
3657|[74.76534027]|[7.67750707]
3658|[74.76534027]|[7.67750707]
3659|[76.26439981]|[7.73061538]
3660|[76.26439981]|[7.73061538]
3661|[76.26439981]|[7.73061538]
3662|[77.76030298]|[7.8414021]
3663|[79.25834885]|[7.91794341]
3664|[79.25834885]|[7.91794341]
3665|[80.7557623]|[8.00599427]
3666|[82.24996796]|[8.13771162]
3667|[82.24996796]|[8.13771162]
3668|[82.24996796]|[8.13771162]
3669|[83.74853934]|[8.20316251]
3670|[85.24704468]|[8.27010823]
3671|[85.24704468]|[8.27010823]
3672|[86.74704253]|[8.26756818]
3673|[86.74704253]|[8.26756818]
3674|[88.2436461]|[8.16668335]
3675|[88.2436461]|[8.16668335]
3676|[89.73916692]|[8.05084946]
3677|[89.73916692]|[8.05084946]
3678|[91.2374204]|[7.97848567]
3679|[91.2374204]|[7.97848567]
3680|[92.73721967]|[8.0030239]
3681|[94.23524342]|[8.07999704]
3682|[94.23524342]|[8.07999704]
3683|[94.23524342]|[8.07999704]
3684|[95.68101468]|[8.47967872]
3685|[97.10784793]|[8.94243879]
3686|[97.10784793]|[8.94243879]
3687|[97.10784793]|[8.94243879]
3688|[98.47336115]|[9.5632235]
3689|[98.47336115]|[9.5632235]
3690|[99.85749557]|[10.14129955]
3691|[99.85749557]|[10.14129955]
3692|[101.26395106]|[10.66272349]
3693|[101.26395106]|[10.66272349]
3694|[102.69386583]|[11.1158722]
3695|[102.69386583]|[11.1158722]
3696|[104.16052332]|[11.43038103]
3697|[105.63192984]|[11.72186496]
3698|[105.63192984]|[11.72186496]
3699|[105.63192984]|[11.72186496]
3700|[107.02402681]|[12.28049366]
3701|[107.02402681]|[12.28049366]
3702|[108.35357183]|[12.97497909]
3703|[108.35357183]|[12.97497909]
3704|[109.60606227]|[13.80036852]
3705|[109.60606227]|[13.80036852]
3706|[110.98283187]|[14.39577214]
3707|[110.98283187]|[14.39577214]
3708|[112.13322006]|[15.35837642]
3709|[112.13322006]|[15.35837642]
3710|[113.51626458]|[15.93905521]
3711|[113.51626458]|[15.93905521]
3712|[114.58331007]|[16.99329139]
3713|[114.58331007]|[16.99329139]
3714|[115.7229003]|[17.96865497]
3715|[115.7229003]|[17.96865497]
3716|[116.77513106]|[19.03767808]
3717|[116.77513106]|[19.03767808]
3718|[116.77513106]|[19.03767808]
3719|[117.92255119]|[20.00381837]
3720|[119.08315156]|[20.95408506]
3721|[119.08315156]|[20.95408506]
3722|[120.21544124]|[21.93791435]
3723|[121.31515078]|[22.95803147]
3724|[121.31515078]|[22.95803147]
3725|[122.20594961]|[24.16487754]
3726|[123.14957655]|[25.33088277]
3727|[124.05009827]|[26.5304913]
3728|[124.05009827]|[26.5304913]
3729|[124.86852811]|[27.78754047]
3730|[124.86852811]|[27.78754047]
3731|[125.38116654]|[29.19722193]
3732|[125.38116654]|[29.19722193]
3733|[125.68979792]|[30.66512747]
