|X_Positions|Y_Positions
3733|[216.18747322]|[218.81587541]
3734|[214.69754477]|[218.64234384]
3735|[213.20761254]|[218.46884469]
3736|[211.71767535]|[218.29538815]
3737|[210.22773358]|[218.12197096]
3738|[208.73778549]|[217.94860811]
3739|[207.24783151]|[217.77529581]
3740|[205.75786911]|[217.60205594]
3741|[204.26789667]|[217.42890246]
3742|[205.10814784]|[216.18633335]
3743|[206.3659837]|[215.36911309]
3744|[207.74126981]|[214.77029081]
3745|[209.15479539]|[214.26834914]
3746|[210.57597596]|[213.78850981]
3747|[212.00320846]|[213.32698257]
3748|[213.40920045]|[212.8043101]
3749|[214.83012273]|[212.32370645]
3750|[216.26490032]|[211.88619841]
3751|[217.69856546]|[211.44505867]
3752|[219.10436302]|[210.92186348]
3753|[220.49942946]|[210.37069234]
3754|[221.91094154]|[209.8631161]
3755|[223.32239817]|[209.35538566]
3756|[224.68998396]|[208.73918025]
3757|[226.03270677]|[208.0705283]
3758|[227.42621355]|[207.51542573]
3759|[228.80107106]|[206.91562006]
3760|[230.2255401]|[206.44563288]
3761|[231.61999294]|[205.89291119]
3762|[233.0404789]|[205.41101945]
3763|[234.48049858]|[204.99108694]
3764|[235.91422113]|[204.55013383]
3765|[237.24928834]|[203.86632424]
3766|[238.53090026]|[203.08692005]
3767|[239.85062152]|[202.37394334]
3768|[241.18483825]|[201.68847582]
3769|[241.18483825]|[201.68847582]
3770|[242.33575418]|[200.72650257]
3771|[242.33575418]|[200.72650257]
3772|[242.33575418]|[200.72650257]
3773|[242.88165087]|[199.32936379]
3774|[243.42020279]|[197.92937742]
3775|[243.42020279]|[197.92937742]
3776|[243.98386813]|[196.53931217]
3777|[243.98386813]|[196.53931217]
3778|[244.34250871]|[195.08281743]
3779|[244.34250871]|[195.08281743]
3780|[244.63065543]|[193.61075375]
3781|[244.63065543]|[193.61075375]
3782|[244.65011151]|[192.11087994]
3783|[244.65011151]|[192.11087994]
3784|[244.76232021]|[190.61508276]
3785|[244.79979539]|[189.11555096]
3786|[244.79979539]|[189.11555096]
3787|[244.50580913]|[187.64464237]
3788|[244.22234506]|[186.17166983]
3789|[244.22234506]|[186.17166983]
3790|[243.75645721]|[184.74585479]
3791|[243.26762426]|[183.32774254]
3792|[243.26762426]|[183.32774254]
3793|[242.71266111]|[181.93418024]
3794|[242.71266111]|[181.93418024]
3795|[241.8856816]|[180.68273911]
3796|[241.05961899]|[179.43069256]
3797|[240.16090209]|[178.2297313]
3798|[240.16090209]|[178.2297313]
3799|[240.16090209]|[178.2297313]
3800|[238.71157886]|[178.61633469]
3801|[238.71157886]|[178.61633469]
3802|[237.26226242]|[179.00296351]
3803|[235.81294844]|[179.38960159]
3804|[234.36363677]|[179.77624829]
3805|[232.91432982]|[180.16291268]
3806|[231.46502578]|[180.54958801]
3807|[230.01572445]|[180.93627349]
3808|[228.56642931]|[181.32298215]
3809|[227.11714008]|[181.70971298]
3810|[225.66915278]|[182.10129027]
3811|[224.22171034]|[182.49487683]
3812|[222.77449543]|[182.8892992]
3813|[221.32737851]|[183.28408093]
3814|[219.88030244]|[183.67901239]
3815|[218.4311939]|[184.06641972]
3816|[216.98126774]|[184.4507557]
3817|[215.53100624]|[184.8338243]
3818|[214.07893859]|[185.20998855]
3819|[212.62613923]|[185.58331686]
3820|[212.67088805]|[184.0839845]
3821|[213.33881871]|[182.74090273]
3822|[214.2604926]|[181.55746822]
3823|[215.26601944]|[180.44440228]
3824|[216.27901565]|[179.33812986]
3825|[217.31932329]|[178.2575004]
3826|[218.36142974]|[177.17860553]
3827|[219.39224775]|[176.08892015]
3828|[220.43098393]|[175.00678007]
3829|[221.44652042]|[173.90283911]
3830|[222.46855901]|[172.80491511]
3831|[223.47833211]|[171.69569994]
3832|[224.44661508]|[170.55008741]
3833|[225.48063309]|[169.46343808]
3834|[226.53353525]|[168.39507623]
3835|[227.56098565]|[167.302215]
3836|[228.44415482]|[166.0897744]
3837|[229.25216129]|[164.82600007]
3838|[229.98019541]|[163.5145252]
3839|[230.72484462]|[162.21241248]
3840|[231.50460494]|[160.9310172]
3841|[232.27334215]|[159.64297873]
3842|[232.27334215]|[159.64297873]
3843|[232.756228]|[158.22283041]
3844|[232.756228]|[158.22283041]
3845|[233.25449789]|[156.80800635]
3846|[233.25449789]|[156.80800635]
3847|[233.89397112]|[155.45114454]
3848|[233.89397112]|[155.45114454]
3849|[234.49694951]|[154.07767555]
3850|[234.49694951]|[154.07767555]
3851|[234.89701972]|[152.63201175]
3852|[235.21736794]|[151.16661862]
3853|[235.21736794]|[151.16661862]
3854|[235.21736794]|[151.16661862]
3855|[235.21736794]|[151.16661862]
3856|[235.21736794]|[151.16661862]
3857|[235.61918419]|[149.72143915]
3858|[235.97170942]|[148.26345219]
3859|[235.97170942]|[148.26345219]
3860|[236.25974255]|[146.79136629]
3861|[236.25974255]|[146.79136629]
3862|[236.53524465]|[145.31688381]
3863|[236.53524465]|[145.31688381]
3864|[236.78635649]|[143.83805222]
3865|[236.78635649]|[143.83805222]
3866|[237.03411432]|[142.35865503]
3867|[237.29078211]|[140.88077762]
3868|[237.29078211]|[140.88077762]
3869|[237.70558828]|[139.4392729]
3870|[238.17767149]|[138.01549713]
3871|[238.17767149]|[138.01549713]
3872|[238.92943647]|[136.71747964]
3873|[239.6125687]|[135.38206571]
3874|[239.6125687]|[135.38206571]
3875|[239.6125687]|[135.38206571]
3876|[240.14774456]|[133.9807853]
3877|[240.14774456]|[133.9807853]
3878|[240.43052684]|[132.50768171]
3879|[240.49749728]|[131.00917747]
3880|[240.49749728]|[131.00917747]
3881|[240.49749728]|[131.00917747]
3882|[240.49749728]|[131.00917747]
3883|[240.42692458]|[129.51083856]
3884|[240.2803678]|[128.01801536]
3885|[240.2803678]|[128.01801536]
3886|[239.88759113]|[126.57035294]
3887|[239.52641195]|[125.11448563]
3888|[239.52641195]|[125.11448563]
3889|[239.52893233]|[123.61448775]
3890|[239.52893233]|[123.61448775]
3891|[239.42576219]|[122.11803998]
3892|[239.42576219]|[122.11803998]
3893|[238.73674261]|[120.78565415]
3894|[238.18988205]|[119.38889234]
3895|[238.18988205]|[119.38889234]
3896|[237.60013451]|[118.00969046]
3897|[236.94390322]|[116.66085374]
3898|[236.94390322]|[116.66085374]
3899|[235.98373649]|[115.50843028]
3900|[234.90858888]|[114.46245818]
3901|[234.90858888]|[114.46245818]
3902|[233.71490218]|[113.55410139]
3903|[233.71490218]|[113.55410139]
3904|[232.39805506]|[112.8358301]
3905|[232.39805506]|[112.8358301]
3906|[232.39805506]|[112.8358301]
3907|[231.09431573]|[112.09403243]
3908|[231.09431573]|[112.09403243]
3909|[229.78236515]|[111.36685593]
3910|[228.41403961]|[110.75229494]
3911|[228.41403961]|[110.75229494]
3912|[226.92538767]|[110.56813354]
3913|[225.42827471]|[110.47511328]
3914|[223.92999622]|[110.54695729]
3915|[223.92999622]|[110.54695729]
3916|[222.45704933]|[110.83055465]
3917|[222.45704933]|[110.83055465]
3918|[220.96836894]|[111.0144859]
3919|[219.4974802]|[111.30857144]
3920|[219.4974802]|[111.30857144]
3921|[218.14337438]|[111.95386009]
3922|[218.14337438]|[111.95386009]
3923|[217.15464626]|[113.08187458]
3924|[217.15464626]|[113.08187458]
3925|[216.89778589]|[114.55971854]
3926|[216.89778589]|[114.55971854]
3927|[216.3559451]|[115.95843529]
3928|[216.3559451]|[115.95843529]
3929|[215.14414194]|[116.8424789]
3930|[213.85580862]|[117.61072187]
3931|[213.85580862]|[117.61072187]
3932|[212.7104157]|[118.57926461]
3933|[211.64960273]|[119.63977197]
3934|[211.64960273]|[119.63977197]
3935|[210.4925287]|[120.59432929]
3936|[210.4925287]|[120.59432929]
3937|[209.76771259]|[121.9075854]
3938|[209.76771259]|[121.9075854]
3939|[209.76771259]|[121.9075854]
3940|[208.58760384]|[122.83351376]
3941|[207.51051122]|[123.87748287]
3942|[207.51051122]|[123.87748287]
3943|[207.47193054]|[125.37698663]
3944|[207.47193054]|[125.37698663]
3945|[207.35035236]|[126.87205142]
3946|[206.85710878]|[128.28863562]
3947|[206.85710878]|[128.28863562]
3948|[206.85710878]|[128.28863562]
3949|[205.87975951]|[129.42652331]
3950|[205.87975951]|[129.42652331]
3951|[204.8303984]|[130.49836344]
3952|[204.8303984]|[130.49836344]
3953|[204.8303984]|[130.49836344]
3954|[204.17774797]|[131.84893644]
3955|[204.17774797]|[131.84893644]
3956|[203.7101228]|[133.27418263]
3957|[203.21065525]|[134.68858433]
3958|[203.21065525]|[134.68858433]
3959|[202.50030973]|[136.0097237]
3960|[202.50030973]|[136.0097237]
3961|[201.78973099]|[137.33073765]
3962|[201.15363812]|[138.68918745]
3963|[201.15363812]|[138.68918745]
3964|[200.61921389]|[140.09075469]
3965|[200.61921389]|[140.09075469]
3966|[199.53061123]|[141.12271605]
3967|[198.44200137]|[142.15466982]
3968|[197.35337982]|[143.18661125]
3969|[197.35337982]|[143.18661125]
3970|[196.26472419]|[144.21851673]
3971|[195.17605882]|[145.25041193]
3972|[194.08738363]|[146.28229677]
3973|[192.99869681]|[147.31416936]
3974|[191.90999201]|[148.34602296]
3975|[190.82126682]|[149.37785505]
3976|[189.72743827]|[150.40427558]
3977|[188.63152098]|[151.42846564]
3978|[187.53474643]|[152.45173764]
3979|[186.43761674]|[153.47462886]
3980|[185.34033168]|[154.4973534]
3981|[184.24296434]|[155.51998966]
3982|[183.14553983]|[156.54256457]
3983|[182.04807352]|[157.56509463]
3984|[180.95055194]|[158.58756535]
3985|[179.85294421]|[159.60994359]
3986|[178.75522481]|[160.63220193]
3987|[177.65738371]|[161.65432957]
3988|[178.98648214]|[162.34966931]
3989|[180.48392935]|[162.43714427]
3990|[181.97610645]|[162.28414915]
3991|[183.44671547]|[161.98866804]
3992|[184.91438458]|[161.67891426]
3993|[186.38241401]|[161.37087271]
3994|[187.84983995]|[161.05996903]
3995|[189.31260166]|[160.72781215]
3996|[190.76609524]|[160.35719592]
3997|[192.20740766]|[159.94172206]
3998|[193.63536008]|[159.48242707]
3999|[195.05254272]|[158.9909056]
4000|[196.47451332]|[158.51341254]
